
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 44 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 09:59:52.819

TimeStamp, fr_w      , fra_w     , lamsbg_w  , lamsoni_w , ldrlts_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
    7.900, 0.996918  , 0.934479  , 0.898439  , 0.905519  , 156.75    , 94.9219   , 37.25     , 36.9167   , 2138.25   , 1486.72   , 1146.64   , 985.078   , 1114.18   , -0.5625   , 89.7422   , 121.945   , 121.805   , 117.469   , 635       , 6.212     , 43.2031   , 100       , 99.9999   , 14.25     
    7.950, 0.996278  , 0.934479  , 0.898439  , 0.903322  , 156.75    , 94.9219   , 37.2223   , 37.4445   , 2145.25   , 1487.03   , 1152.11   , 985.078   , 1119.45   , -0.5625   , 90.2344   , 122.039   , 121.828   , 117.539   , 635       , 6.24      , 43.4453   , 100       , 99.9999   , 13.5      
    8.000, 0.996949  , 0.934479  , 0.89673   , 0.902345  , 157.102   , 94.9219   , 37.4445   , 36.8889   , 2161      , 1489.77   , 1149.34   , 985.078   , 1122.11   , -0.5625   , 90.2578   , 122.391   , 121.922   , 118.102   , 635       , 6.236     , 43.6094   , 100       , 99.9999   , 12.75     
    8.050, 0.997864  , 0.934479  , 0.89673   , 0.905519  , 158.32    , 94.9219   , 38.0834   , 38.1111   , 2163      , 1493.28   , 1155.12   , 985.078   , 1127.38   , -0.5625   , 90.7734   , 122.18    , 121.969   , 118.43    , 635       , 6.272     , 43.8516   , 100       , 99.9999   , 12.75     
    8.100, 0.998017  , 0.934479  , 0.895021  , 0.903322  , 158.297   , 94.9219   , 38.1389   , 37.75     , 2172      , 1491.02   , 1158.36   , 985.078   , 1127.38   , -0.5625   , 91.0547   , 122.273   , 121.992   , 118.289   , 635       , 6.292     , 44        , 100       , 99.9999   , 12.75     
    8.150, 0.999635  , 0.934479  , 0.895021  , 0.908937  , 158.25    , 94.9219   , 38.0834   , 39.0278   , 2189.5    , 1489.96   , 1165.55   , 985.078   , 1130.04   , -0.5625   , 91.6641   , 122.297   , 122.109   , 118.219   , 635       , 6.356     , 44.2266   , 100       , 99.9999   , 13.5      
    8.200, 1.00104   , 0.934479  , 0.894044  , 0.90674   , 158.227   , 94.9219   , 38.0556   , 40.1111   , 2196.75   , 1490.59   , 1169.69   , 985.078   , 1130.04   , -0.5625   , 92.0156   , 122.438   , 122.18    , 118.313   , 635       , 6.388     , 44.3906   , 100       , 99.9999   , 13.5      
    8.250, 0.99997   , 0.934479  , 0.894044  , 0.888917  , 158.203   , 94.9219   , 38.5      , 39.6389   , 2202.25   , 1491.33   , 1168.13   , 985.078   , 1137.97   , -0.5625   , 91.9219   , 122.531   , 122.203   , 118.406   , 635       , 6.348     , 44.6328   , 100       , 99.9999   , 13.5      
    8.300, 0.999055  , 0.934479  , 0.892824  , 0.887941  , 158.156   , 94.9219   , 39.0834   , 39.9445   , 2219.25   , 1491.52   , 1168.01   , 985.078   , 1135.31   , -0.5625   , 91.9219   , 122.602   , 122.297   , 118.453   , 635       , 6.34      , 44.7969   , 100       , 99.9999   , 13.5      
    8.350, 0.996217  , 0.934479  , 0.892824  , 0.887941  , 158.109   , 94.9219   , 39.1667   , 39.3611   , 2231.25   , 1490.47   , 1170.98   , 985.078   , 1137.97   , -0.5625   , 92.1797   , 122.719   , 122.367   , 118.383   , 635       , 6.34      , 45.0547   , 100       , 99.9999   , 14.25     
    8.400, 0.995209  , 0.934479  , 0.892335  , 0.888917  , 158.109   , 94.9219   , 39.4445   , 40.9167   , 2227.75   , 1491.45   , 1176.95   , 985.078   , 1140.59   , -0.5625   , 92.7188   , 122.836   , 122.367   , 118.523   , 635       , 6.388     , 45.1953   , 100       , 99.9999   , 13.5      
    8.450, 0.99466   , 0.934479  , 0.892335  , 0.891115  , 158.063   , 94.9219   , 39.5556   , 39.7223   , 2246.5    , 1491.72   , 1177.62   , 985.078   , 1143.24   , -0.5625   , 92.7891   , 122.883   , 122.461   , 118.57    , 635       , 6.36      , 45.4609   , 100       , 99.9999   , 12.75     
    8.500, 0.99466   , 0.934479  , 0.891603  , 0.892335  , 158.039   , 94.9219   , 40.5556   , 40.5278   , 2254      , 1492.3    , 1185.04   , 985.078   , 1140.59   , -0.5625   , 93.4453   , 122.977   , 122.508   , 118.664   , 635       , 6.416     , 45.6328   , 100       , 99.9999   , 13.5      
    8.550, 0.994691  , 0.934479  , 0.891603  , 0.893312  , 158.016   , 94.9219   , 40.6389   , 40.4723   , 2265.5    , 1491.45   , 1181.56   , 985.078   , 1143.24   , -0.5625   , 93.1875   , 123.07    , 122.578   , 118.641   , 635       , 6.38      , 45.8672   , 100       , 99.9999   , 14.25     
    8.600, 0.994843  , 0.934479  , 0.890871  , 0.892335  , 157.992   , 94.9219   , 40.5278   , 40.3334   , 2270.25   , 1491.84   , 1180.04   , 985.078   , 1148.52   , -0.5625   , 93.0703   , 123.164   , 122.672   , 118.711   , 635       , 6.372     , 46.0234   , 100       , 99.9999   , 14.25     
    8.650, 0.995972  , 0.934479  , 0.890871  , 0.898927  , 159.188   , 93.3594   , 40.6945   , 40.8889   , 2283.25   , 1492.3    , 1180.16   , 985.078   , 1151.17   , -0.5625   , 93.1172   , 123.281   , 122.766   , 118.781   , 635       , 6.372     , 46.2656   , 100       , 99.9999   , 14.25     
    8.700, 0.996613  , 0.934479  , 0.890138  , 0.897706  , 159.141   , 93.75     , 41.4445   , 41.5834   , 2301      , 1492.97   , 1182.81   , 985.078   , 1159.1    , -0.5625   , 93.3516   , 123.398   , 122.883   , 118.852   , 635       , 6.396     , 46.4219   , 99.6079   , 99.9999   , 14.25     
    8.750, 0.998414  , 0.934479  , 0.890138  , 0.902345  , 159.094   , 93.75     , 41.3334   , 41.4723   , 2315.5    , 1493.13   , 1183.24   , 985.078   , 1156.45   , -0.5625   , 93.3984   , 123.563   , 123       , 118.898   , 635       , 6.408     , 46.6797   , 100       , 99.9999   , 14.25     
    8.800, 0.998872  , 0.934479  , 0.889162  , 0.89673   , 159.07    , 93.3594   , 41.5278   , 41.1667   , 2314      , 1493.67   , 1188.52   , 985.078   , 1161.72   , -0.5625   , 93.8906   , 123.703   , 123.07    , 118.992   , 635       , 6.468     , 46.8594   , 100       , 99.9999   , 14.25     
    8.850, 1.00031   , 0.934479  , 0.889162  , 0.898927  , 159.047   , 81.6406   , 41.5278   , 41.1389   , 2326.25   , 1495.27   , 1186.33   , 985.078   , 1167.03   , -0.5625   , 93.75     , 123.82    , 123.141   , 119.18    , 635       , 6.452     , 47.1094   , 100       , 99.9999   , 14.25     
    8.900, 1.00195   , 0.934479  , 0.888429  , 0.903322  , 159.422   , 82.0313   , 42.5      , 42.8611   , 2346      , 1491.64   , 1192.93   , 985.078   , 1161.72   , -0.5625   , 94.5469   , 124.242   , 123.305   , 119.227   , 635       , 6.524     , 47.2813   , 100       , 99.9999   , 14.25     
    8.950, 1.0044    , 0.934479  , 0.888429  , 0.90674   , 159.398   , 82.0313   , 42.5278   , 42.9445   , 2348.5    , 1494.61   , 1195.86   , 985.078   , 1164.38   , -0.5625   , 94.8281   , 124.125   , 123.375   , 119.531   , 635       , 6.552     , 47.5625   , 100       , 99.9999   , 15        
    9.000, 1.00589   , 0.934479  , 0.887697  , 0.895509  , 159.352   , 76.9531   , 42.6389   , 42.9723   , 2362.5    , 1491.91   , 1196.05   , 985.078   , 1164.38   , -0.5625   , 94.8984   , 124.242   , 123.492   , 119.367   , 635       , 6.56      , 47.7266   , 100       , 99.9999   , 15        
    9.050, 1.00812   , 0.934479  , 0.887697  , 0.89673   , 159.328   , 76.9531   , 43.5556   , 43.2778   , 2375      , 1491.99   , 1198.09   , 985.078   , 1169.65   , -0.5625   , 95.1094   , 124.383   , 123.586   , 119.438   , 635       , 6.584     , 48        , 100       , 99.9999   , 15        
    9.100, 1.00781   , 0.934479  , 0.887208  , 0.892335  , 159.328   , 76.9531   , 43.5556   , 43.7223   , 2379.25   , 1492.42   , 1203.83   , 985.078   , 1169.65   , -0.5625   , 95.6719   , 124.547   , 123.609   , 119.555   , 635       , 6.62      , 48.1797   , 100       , 99.9999   , 14.25     
    9.150, 1.00775   , 0.934479  , 0.887208  , 0.892335  , 159.281   , 76.9531   , 43.5      , 43.0278   , 2390      , 1494.06   , 1203.48   , 985.078   , 1172.3    , -0.5625   , 95.6719   , 124.594   , 123.68    , 119.742   , 635       , 6.608     , 48.4297   , 100       , 99.9999   , 14.25     
    9.200, 1.00739   , 0.934479  , 0.886476  , 0.885744  , 160.453   , 72.6563   , 44.6389   , 44.9445   , 2403.75   , 1492.97   , 1207.58   , 985.078   , 1174.92   , -0.5625   , 96.0234   , 124.688   , 123.867   , 119.672   , 635       , 6.632     , 48.6016   , 99.6079   , 99.9999   , 15        
    9.250, 1.00687   , 0.934479  , 0.886476  , 0.88672   , 160.43    , 73.0469   , 44.7778   , 45.1111   , 2414.25   , 1493.24   , 1213.48   , 985.078   , 1177.58   , -0.5625   , 96.5391   , 124.922   , 123.938   , 119.742   , 635       , 6.668     , 48.8594   , 100       , 99.9999   , 15        
    9.300, 1.00763   , 0.934479  , 0.885744  , 0.89673   , 160.383   , 73.0469   , 44.9167   , 44.8334   , 2429.5    , 1494.88   , 1217.19   , 985.078   , 1180.23   , -0.5625   , 96.8672   , 125.016   , 124.078   , 119.906   , 635       , 6.7       , 49.0391   , 100       , 99.9999   , 15        
    9.350, 1.00742   , 0.934479  , 0.885744  , 0.892335  , 160.359   , 73.0469   , 44.8611   , 44.6667   , 2442.75   , 1495.16   , 1216.45   , 985.078   , 1180.23   , -0.5625   , 96.8438   , 125.203   , 124.148   , 119.977   , 635       , 6.684     , 49.3359   , 100       , 99.9999   , 15        
    9.400, 1.00897   , 0.934479  , 0.885011  , 0.887941  , 160.336   , 69.1406   , 46.1945   , 46.25     , 2447      , 1495.51   , 1222.54   , 985.078   , 1188.16   , -0.5625   , 97.3828   , 125.32    , 124.242   , 120.047   , 635       , 6.744     , 49.5313   , 100       , 99.9999   , 15        
    9.450, 1.00897   , 0.934479  , 0.885011  , 0.888917  , 160.289   , 69.9219   , 46.0556   , 45.6667   , 2462      , 1495.66   , 1216.99   , 985.078   , 1188.16   , -0.5625   , 96.9375   , 125.461   , 124.359   , 120.094   , 635       , 6.692     , 49.7969   , 100       , 99.9999   , 15        
    9.500, 1.0087    , 0.934479  , 0.884279  , 0.88672   , 160.266   , 69.9219   , 46.1945   , 46.3889   , 2470.5    , 1497.11   , 1224.65   , 985.078   , 1188.16   , -0.5625   , 97.6172   , 125.602   , 124.406   , 120.258   , 635       , 6.748     , 49.9844   , 100       , 99.9999   , 15.75     
    9.550, 1.00903   , 0.934479  , 0.884279  , 0.891115  , 160.242   , 68.75     , 46.2778   , 44.9167   , 2484.75   , 1497.54   , 1224.14   , 985.078   , 1193.44   , -0.5625   , 97.6172   , 125.719   , 124.523   , 120.328   , 635       , 6.744     , 50.2344   , 100       , 99.9999   , 15        
    9.600, 1.01032   , 0.934479  , 0.883546  , 0.894533  , 160.172   , 64.4531   , 47.5278   , 48.1945   , 2500      , 1497.97   , 1231.91   , 985.078   , 1201.37   , -0.5625   , 98.25     , 125.859   , 124.641   , 120.375   , 635       , 6.8       , 50.4219   , 100       , 99.9999   , 15        
    9.650, 1.01181   , 0.934479  , 0.883546  , 0.894533  , 160.172   , 65.2344   , 47.6111   , 47.5834   , 2495.75   , 1498.13   , 1238.98   , 985.078   , 1198.71   , -0.5625   , 98.8828   , 126       , 124.711   , 120.445   , 635       , 6.884     , 50.6875   , 100       , 99.9999   , 15        
    9.700, 1.01303   , 0.934479  , 0.88257   , 0.893312  , 160.148   , 65.2344   , 47.5278   , 48        , 2514.25   , 1498.52   , 1238.16   , 985.078   , 1198.71   , -0.5625   , 98.8594   , 126.117   , 124.781   , 120.516   , 635       , 6.872     , 50.8594   , 100       , 99.9999   , 13.5      
    9.750, 1.01401   , 0.934479  , 0.88257   , 0.892335  , 160.102   , 65.2344   , 48.8056   , 48.75     , 2523.75   , 1499.02   , 1242.62   , 985.078   , 1203.98   , -0.5625   , 99.2344   , 126.258   , 124.922   , 120.586   , 635       , 6.908     , 51.1172   , 100       , 99.9999   , 14.25     
    9.800, 1.01492   , 0.934479  , 0.881837  , 0.88672   , 161.602   , 61.3281   , 48.8889   , 48.3056   , 2538.5    , 1497.58   , 1249.02   , 985.078   , 1206.64   , -0.5625   , 99.9844   , 126.656   , 125.18    , 120.703   , 635       , 6.98      , 51.2813   , 100       , 99.9999   , 14.25     
    9.850, 1.01498   , 0.934479  , 0.881837  , 0.883546  , 161.789   , 60.1563   , 48.8889   , 47.3611   , 2554.25   , 1500.98   , 1244.88   , 985.078   , 1211.91   , -0.5625   , 99.7969   , 126.891   , 125.32    , 121.195   , 635       , 6.94      , 51.5469   , 100       , 99.9999   , 15.75     
    9.900, 1.0145    , 0.934479  , 0.881105  , 0.880128  , 162.047   , 61.7188   , 49.1945   , 49.3056   , 2559.75   , 1501.21   , 1247.42   , 985.078   , 1214.57   , -0.5625   , 100.195   , 127.148   , 125.508   , 121.453   , 635       , 6.964     , 51.7422   , 100       , 99.9999   , 15.75     
    9.950, 1.01383   , 0.934479  , 0.881105  , 0.881349  , 162.047   , 60.9375   , 49.8889   , 49.2778   , 2564.75   , 1511.02   , 1249.49   , 985.078   , 1217.19   , -0.5625   , 100.406   , 127.195   , 125.508   , 122.32    , 640       , 6.964     , 52.0078   , 100       , 99.9999   , 15.75     
   10.000, 1.01389   , 0.934479  , 0.880372  , 0.887941  , 162.281   , 62.5      , 49.8334   , 50.25     , 2581      , 1509.41   , 1249.49   , 985.078   , 1217.19   , -0.5625   , 100.57    , 127.43    , 125.672   , 122.391   , 640       , 6.976     , 52.1797   , 100       , 99.9999   , 15.75     
   10.050, 1.01361   , 0.934479  , 0.880372  , 0.882326  , 162.563   , 58.9844   , 50.1945   , 51.6667   , 2590      , 1509.53   , 1252.81   , 985.078   , 1225.12   , -0.5625   , 101.039   , 127.688   , 125.883   , 122.625   , 640       , 7         , 52.4453   , 100       , 99.9999   , 15.75     
   10.100, 1.0145    , 0.934479  , 0.87964   , 0.88672   , 162.68    , 60.9375   , 50        , 51.2778   , 2604.75   , 1512.3    , 1256.13   , 985.078   , 1230.43   , -0.5625   , 101.414   , 127.852   , 125.977   , 122.977   , 640       , 7.052     , 52.6172   , 100       , 99.9999   , 15        
   10.150, 1.01511   , 0.934479  , 0.87964   , 0.88672   , 162.984   , 60.5469   , 51.1945   , 52.3889   , 2623      , 1511.29   , 1264.92   , 985.078   , 1235.7    , -0.5625   , 102.352   , 128.156   , 126.188   , 123.141   , 640       , 7.128     , 52.9141   , 100       , 99.9999   , 12.75     
   10.200, 1.01532   , 0.934479  , 0.878908  , 0.880128  , 163.195   , 60.5469   , 51.2223   , 51.4723   , 2625.75   , 1513.67   , 1270.27   , 985.078   , 1238.32   , -0.5625   , 102.961   , 128.367   , 126.352   , 123.516   , 640       , 7.164     , 53.1016   , 100       , 99.9999   , 15        
   10.250, 1.01563   , 0.934479  , 0.878908  , 0.880128  , 163.383   , 60.5469   , 51.6112   , 51.1112   , 2641.25   , 1513.71   , 1261.99   , 985.078   , 1243.63   , -0.5625   , 102.375   , 128.602   , 126.492   , 123.68    , 640       , 7.1       , 53.3906   , 100       , 99.9999   , 15        
   10.300, 1.01587   , 0.934479  , 0.878175  , 0.885744  , 163.594   , 58.2031   , 52.8889   , 53.4723   , 2650.75   , 1514.61   , 1268.98   , 985.078   , 1243.63   , -0.5625   , 103.102   , 128.813   , 126.656   , 123.914   , 640       , 7.152     , 53.5859   , 100       , 99.9999   , 15.75     
   10.350, 1.01611   , 0.934479  , 0.878175  , 0.890138  , 163.781   , 58.5938   , 52.8889   , 51.9723   , 2664.5    , 1508.16   , 1271.48   , 985.078   , 1243.63   , -0.5625   , 103.453   , 129.023   , 126.773   , 123.516   , 640       , 7.18      , 53.8594   , 99.6079   , 99.9999   , 15.75     
   10.400, 1.01767   , 0.934479  , 0.877443  , 0.891115  , 164.063   , 60.1563   , 53        , 51.8334   , 2678.75   , 1516.02   , 1269.96   , 985.078   , 1248.91   , -0.5625   , 103.5     , 129.328   , 126.984   , 124.406   , 640       , 7.192     , 54.0703   , 100       , 99.9999   , 15.75     
   10.450, 1.01898   , 0.934479  , 0.877443  , 0.883546  , 165.445   , 58.5938   , 52.9723   , 52.8889   , 2689      , 1511.13   , 1272.77   , 985.078   , 1254.18   , -0.5625   , 103.828   , 129.469   , 127.078   , 124.102   , 640       , 7.216     , 54.3594   , 100       , 99.9999   , 15        
   10.500, 1.02081   , 0.934479  , 0.87671   , 0.88672   , 165.727   , 60.1563   , 54.0278   , 54.6667   , 2705.25   , 1518.24   , 1279.26   , 985.078   , 1259.45   , -0.5625   , 104.555   , 129.797   , 127.289   , 124.922   , 640       , 7.304     , 54.5547   , 100       , 99.9999   , 15        
   10.550, 1.02097   , 0.934479  , 0.87671   , 0.881349  , 165.938   , 58.2031   , 54.3334   , 53.8612   , 2708.5    , 1520.7    , 1276.64   , 985.078   , 1256.84   , -0.5625   , 104.461   , 130.008   , 127.453   , 125.297   , 640       , 7.272     , 54.8594   , 100       , 99.9999   , 15        
   10.600, 1.02133   , 0.934479  , 0.875734  , 0.879152  , 166.055   , 58.9844   , 54.5278   , 56.2778   , 2719.75   , 1520.43   , 1285.94   , 985.078   , 1267.38   , -0.5625   , 105.352   , 130.195   , 127.547   , 125.391   , 640       , 7.36      , 55.0469   , 100       , 99.9999   , 15        
   10.650, 1.02103   , 0.934479  , 0.875734  , 0.879152  , 166.43    , 58.9844   , 55.4167   , 54.0278   , 2739.5    , 1521.02   , 1282.85   , 985.078   , 1272.7    , -0.5625   , 105.328   , 130.57    , 127.805   , 125.719   , 640       , 7.332     , 55.3516   , 100       , 99.9999   , 15        
   10.700, 1.02103   , 0.934479  , 0.875001  , 0.884523  , 166.547   , 58.9844   , 55.5556   , 56.4167   , 2747.5    , 1523.79   , 1286.17   , 985.078   , 1277.97   , -0.5625   , 105.68    , 130.688   , 127.898   , 126.047   , 640       , 7.364     , 55.5391   , 100       , 99.9999   , 15        
   10.750, 1.02264   , 0.934479  , 0.875001  , 0.888917  , 166.781   , 57.4219   , 55.6945   , 56.6112   , 2762.75   , 1523.09   , 1287.77   , 985.078   , 1277.97   , -0.5625   , 105.984   , 131.016   , 128.086   , 126.188   , 640       , 7.396     , 55.8594   , 100       , 99.9999   , 15.75     
   10.800, 1.02359   , 0.934479  , 0.874269  , 0.881349  , 167.016   , 60.1563   , 56.6389   , 55.6389   , 2769.5    , 1532.89   , 1282.38   , 985.078   , 1283.24   , -0.5625   , 105.656   , 131.25    , 128.25    , 127.195   , 640       , 7.364     , 56.0625   , 100       , 99.9999   , 15.75     
   10.850, 1.02393   , 0.934479  , 0.874269  , 0.873536  , 167.133   , 58.2031   , 56.5      , 57.5834   , 2790.25   , 1526.76   , 1286.41   , 985.078   , 1291.17   , -0.5625   , 106.102   , 131.414   , 128.32    , 126.773   , 640       , 7.388     , 56.3516   , 100       , 99.9999   , 15.75     
   10.900, 1.02426   , 0.934479  , 0.873536  , 0.876222  , 167.414   , 57.4219   , 56.8056   , 57.9445   , 2797.25   , 1526.05   , 1292.42   , 985.078   , 1296.45   , -0.5625   , 106.805   , 131.719   , 128.531   , 126.938   , 640       , 7.444     , 56.5547   , 100       , 99.9999   , 15.75     
   10.950, 1.02423   , 0.934479  , 0.873536  , 0.882326  , 167.602   , 58.5938   , 57.4445   , 58.0278   , 2811      , 1535.94   , 1295.04   , 985.078   , 1299.1    , -0.5625   , 107.156   , 131.93    , 128.672   , 127.945   , 645       , 7.476     , 56.8516   , 100       , 99.9999   , 15        
   11.000, 1.02475   , 0.934479  , 0.872804  , 0.885744  , 167.883   , 58.9844   , 58.5278   , 58.4723   , 2825.75   , 1536.99   , 1302.03   , 985.078   , 1299.1    , -0.5625   , 107.93    , 132.258   , 128.883   , 128.25    , 645       , 7.564     , 57.0625   , 100       , 99.9999   , 15        
   11.050, 1.0271    , 0.934479  , 0.872804  , 0.885744  , 167.977   , 58.9844   , 58.1112   , 60.0556   , 2831.5    , 1539.73   , 1312.66   , 985.078   , 1309.65   , -0.5625   , 108.914   , 132.398   , 128.953   , 128.555   , 645       , 7.656     , 57.3359   , 100       , 99.9999   , 15        
   11.100, 1.02881   , 0.934479  , 0.872072  , 0.881349  , 168.281   , 57.8125   , 59.0278   , 59.6112   , 2845.25   , 1538.59   , 1312.5    , 985.078   , 1307.03   , -0.5625   , 109.102   , 132.75    , 129.164   , 128.695   , 645       , 7.652     , 57.5547   , 100       , 99.9999   , 15        
   11.150, 1.03003   , 0.934479  , 0.872072  , 0.878175  , 169.805   , 60.1563   , 59.4167   , 60.75     , 2858.75   , 1540.78   , 1312.77   , 985.078   , 1314.96   , -0.5625   , 109.266   , 132.984   , 129.352   , 129.07    , 645       , 7.656     , 57.8594   , 100       , 99.9999   , 15        
   11.200, 1.0304    , 0.934479  , 0.871339  , 0.876222  , 169.969   , 58.9844   , 59.8612   , 61.6945   , 2869.5    , 1542.03   , 1315.94   , 985.078   , 1317.58   , -0.5625   , 109.641   , 133.195   , 129.469   , 129.305   , 645       , 7.688     , 58.0469   , 100       , 99.9999   , 15        
   11.250, 1.03067   , 0.934479  , 0.871339  , 0.878175  , 170.391   , 58.9844   , 61.0278   , 61.3889   , 2893      , 1542.11   , 1321.17   , 985.078   , 1317.58   , -0.5625   , 110.367   , 133.641   , 129.773   , 129.633   , 645       , 7.744     , 58.3594   , 100       , 99.9999   , 12.75     
   11.300, 1.03131   , 0.934479  , 0.870607  , 0.881349  , 170.836   , 57.8125   , 60.9445   , 61.5      , 2898.5    , 1541.37   , 1320.55   , 985.078   , 1317.58   , -0.5625   , 110.625   , 134.016   , 129.773   , 129.914   , 645       , 7.768     , 58.5625   , 100       , 99.9999   , 15        
   11.350, 1.03272   , 0.934479  , 0.870607  , 0.881349  , 171.328   , 58.5938   , 61.1945   , 61.5834   , 2914      , 1542.77   , 1319.84   , 985.078   , 1322.85   , -0.5625   , 110.859   , 134.203   , 130.125   , 130.406   , 645       , 7.788     , 58.8906   , 100       , 99.9999   , 14.25     
   11.400, 1.0333    , 0.934479  , 0.869874  , 0.876222  , 171.586   , 57.4219   , 62.4445   , 62.3612   , 2934.5    , 1542.58   , 1321.84   , 985.078   , 1333.44   , -0.5625   , 111.188   , 134.438   , 130.313   , 130.57    , 645       , 7.8       , 59.1094   , 100       , 99.9999   , 13.5      
   11.450, 1.03543   , 0.934479  , 0.869874  , 0.882326  , 171.82    , 58.2031   , 62.4445   , 61.8889   , 2945.75   , 1543.75   , 1324.77   , 985.078   , 1341.37   , -0.5625   , 111.586   , 134.719   , 130.5     , 130.828   , 645       , 7.86      , 59.4531   , 100       , 99.9999   , 15        
   11.500, 1.03626   , 0.934479  , 0.869386  , 0.883546  , 171.938   , 57.0313   , 63.0556   , 64.6112   , 2954.5    , 1547.34   , 1336.25   , 985.078   , 1336.09   , -0.5625   , 112.617   , 134.93    , 130.57    , 131.203   , 645       , 7.964     , 59.6797   , 100       , 99.9999   , 15        
   11.550, 1.03748   , 0.934479  , 0.869386  , 0.876222  , 172.148   , 59.375    , 63.2501   , 64.8334   , 2972.5    , 1555.23   , 1334.02   , 985.078   , 1338.71   , -0.5625   , 112.523   , 135.164   , 130.805   , 132       , 645       , 7.94      , 60.0078   , 100       , 99.9999   , 15        
   11.600, 1.03915   , 0.934479  , 0.868654  , 0.879152  , 172.43    , 58.9844   , 64.0001   , 64.1667   , 2983.5    , 1556.21   , 1335.51   , 985.078   , 1341.37   , -0.5625   , 112.805   , 135.609   , 130.922   , 132.281   , 645       , 7.96      , 60.2266   , 100       , 99.9999   , 15        
   11.650, 1.0408    , 0.934479  , 0.868654  , 0.885744  , 172.5     , 57.8125   , 64.1945   , 65.2778   , 2988.5    , 1559.73   , 1340.47   , 985.078   , 1351.91   , -0.5625   , 113.273   , 135.609   , 130.969   , 132.609   , 645       , 8.008     , 60.5469   , 100       , 99.9999   , 14.25     
   11.700, 1.04379   , 0.934479  , 0.867921  , 0.891115  , 174.047   , 58.5938   , 65.3056   , 66.7778   , 3005.5    , 1558.79   , 1343.05   , 985.078   , 1357.23   , -0.5625   , 113.625   , 135.914   , 131.156   , 132.68    , 645       , 8.056     , 60.7734   , 100       , 99.9999   , 13.5      
   11.750, 1.04685   , 0.934479  , 0.867921  , 0.884523  , 174.141   , 57.4219   , 66.7501   , 65.3889   , 3020      , 1561.09   , 1338.16   , 985.078   , 1354.57   , -0.5625   , 113.203   , 136.102   , 131.367   , 132.891   , 650       , 8.04      , 61.0859   , 100       , 99.9999   , 14.25     
   11.800, 1.04865   , 0.934479  , 0.867433  , 0.880128  , 174.164   , 60.9375   , 65.1667   , 66.9723   , 3036.5    , 1561.41   , 1336.48   , 985.078   , 1367.77   , -0.5625   , 113.016   , 136.359   , 131.648   , 132.891   , 650       , 8.036     , 61.3047   , 100       , 99.9999   , 15        
   11.850, 1.05154   , 0.934479  , 0.867433  , 0.88672   , 174.164   , 57.8125   , 67.0556   , 67.0278   , 3048.25   , 1563.79   , 1344.49   , 985.078   , 1357.23   , -0.5625   , 113.695   , 136.688   , 131.93    , 133.078   , 650       , 8.108     , 61.6328   , 100       , 99.9999   , 15        
   11.900, 1.05487   , 0.934479  , 0.866945  , 0.892335  , 174.164   , 58.5938   , 66.3334   , 66.8056   , 3062.75   , 1565.86   , 1345.98   , 985.078   , 1370.43   , -0.5625   , 113.789   , 137.016   , 131.977   , 133.219   , 650       , 8.156     , 61.8594   , 100       , 99.9999   , 15        
   11.950, 1.05835   , 0.934479  , 0.866945  , 0.887941  , 174.188   , 60.1563   , 66.0001   , 65.8889   , 3078      , 1568.48   , 1345.43   , 985.078   , 1365.12   , -0.5625   , 113.695   , 137.25    , 132.305   , 133.406   , 650       , 8.14      , 62.2109   , 100       , 99.9999   , 15        
   12.000, 1.06128   , 0.934479  , 0.865968  , 0.880128  , 174.188   , 57.8125   , 67.0556   , 68.6667   , 3092      , 1570.12   , 1348.87   , 985.078   , 1370.43   , -0.5625   , 113.977   , 137.531   , 132.375   , 133.523   , 650       , 8.188     , 62.4453   , 100       , 99.9999   , 15        
   12.050, 1.06381   , 0.934479  , 0.865968  , 0.885744  , 174.188   , 58.9844   , 67.5278   , 67.8056   , 3110.25   , 1572.62   , 1351.88   , 985.078   , 1367.77   , -0.5625   , 114.188   , 137.742   , 132.609   , 133.711   , 650       , 8.248     , 62.7891   , 100       , 99.9999   , 15        
   12.100, 1.06458   , 0.934479  , 0.865236  , 0.878175  , 174.211   , 59.375    , 67.6667   , 69.9167   , 3118.5    , 1573.28   , 1360.9    , 985.078   , 1370.43   , -0.5625   , 114.961   , 138.023   , 132.773   , 133.734   , 650       , 8.316     , 63.0156   , 100       , 99.9999   , 15        
