
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 44 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  08.02.2026 16:04:37.995

TimeStamp, fr_w      , fra_w     , lamsbg_w  , lamsoni_w , ldrlts_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   12.600, 1         , 0.890351  , 1         , 0.824708  , 144.891   , 0         , 4.13889   , 3.47222   , 745.25    , 989.766   , 406.211   , 989.766   , 987.383   , -0.65625  , 25.9688   , 90.7266   , 90.75     , 28.5703   , 545       , 2.176     , 0.015625  , 1.17647   , 0         , 18.75     
   12.650, 0.986359  , 0.890351  , 1         , 0.827638  , 144.891   , 0         , 4.22223   , 3.83334   , 741.25    , 989.766   , 407.656   , 989.766   , 987.383   , -0.65625  , 26.0859   , 90.7266   , 90.75     , 31.9453   , 545       , 2.376     , 0.015625  , 1.56863   , 0         , 18.75     
   12.700, 0.970673  , 0.890351  , 1         , 0.833009  , 144.891   , 0         , 5.77778   , 4.97223   , 740       , 989.766   , 420.391   , 989.766   , 984.727   , -0.65625  , 27.0469   , 90.7266   , 90.75     , 31.1484   , 545       , 2.476     , 0.0078125 , 2.35294   , 0         , 18.75     
   12.750, 0.965668  , 0.890351  , 1         , 0.833009  , 144.891   , 0         , 5.63889   , 6.02778   , 743.5     , 989.766   , 440.469   , 989.766   , 987.383   , -0.65625  , 28.5703   , 90.7266   , 90.75     , 47.0859   , 545       , 2.62      , 0.0078125 , 2.7451    , 6.47439   , 18        
   12.800, 0.959626  , 0.890351  , 1         , 0.82837   , 145.242   , 0         , 8.75001   , 8.25001   , 750.75    , 989.766   , 490.82    , 989.766   , 984.727   , -0.65625  , 32.4844   , 90.9609   , 90.75     , 57.4453   , 545       , 3.016     , 0.0078125 , 4.31373   , 11.3298   , 17.25     
   12.850, 1         , 0.890351  , 1         , 0.826661  , 145.242   , 0         , 9.86112   , 9.94445   , 762.5     , 989.766   , 538.359   , 989.766   , 984.727   , -0.65625  , 36.1172   , 90.7266   , 90.75     , 62.1094   , 545       , 3.252     , 0.0078125 , 5.4902    , 14.2077   , 16.5      
   12.900, 1         , 0.890351  , 1         , 0.8313    , 145.242   , 0         , 10.5556   , 10.1667   , 786.5     , 989.766   , 581.055   , 989.766   , 982.109   , -0.65625  , 39.375    , 90.7266   , 90.75     , 63.6563   , 545       , 3.444     , 0.0078125 , 5.88235   , 15.2865   , 12        
   12.950, 1         , 0.890351  , 1         , 0.84131   , 145.219   , 0         , 11.25     , 11.0833   , 843.5     , 989.766   , 658.359   , 989.766   , 982.109   , -0.65625  , 45.2813   , 90.6797   , 90.75     , 63.2344   , 545       , 3.676     , 0.0078125 , 5.88235   , 15.6466   , 13.5      
   13.000, 1         , 0.890351  , 1         , 0.82837   , 144.844   , 0         , 8.80556   , 10.7222   , 892.25    , 989.766   , 681.328   , 989.766   , 984.727   , -0.65625  , 47.0391   , 90.3047   , 90.75     , 58.9453   , 545       , 3.812     , 0         , 4.70588   , 15.6466   , 13.5      
   13.050, 1         , 0.890351  , 1         , 0.833009  , 144.586   , 0         , 9.16667   , 8.30556   , 1003      , 989.766   , 676.211   , 989.727   , 984.727   , -0.65625  , 46.8984   , 90.7969   , 90.75     , 44.4141   , 545       , 3.448     , 0         , 4.70588   , 11.5099   , 15        
   13.100, 1         , 0.890351  , 1         , 0.82837   , 144.469   , 0         , 6.41667   , 7.75001   , 1086.5    , 989.727   , 653.633   , 989.727   , 984.727   , -0.65625  , 45.4922   , 90.6094   , 92.8828   , 23.5078   , 545       , 3.152     , 0         , 3.13726   , 0         , -18       
   13.150, 1         , 0.890351  , 1         , 0.799073  , 144.234   , 0         , 4.47223   , 4.36111   , 1110.25   , 989.727   , 589.102   , 989.648   , 984.727   , -0.65625  , 40.7578   , 93.0703   , 94.8047   , 22.4531   , 545       , 2.716     , 0         , 1.56863   , 0         , -16.5     
   13.200, 1         , 0.890351  , 1         , 0.787355  , 144.234   , 0         , 4.5       , 3.69445   , 1105      , 989.648   , 557.813   , 989.648   , 987.383   , -0.65625  , 38.4141   , 95.0391   , 94.7813   , 22.1719   , 545       , 2.54      , 0         , 1.56863   , 0         , -15       
   13.250, 1         , 0.890351  , 1         , 0.7959    , 144.234   , 0         , 4.52778   , 3.88889   , 1107.75   , 989.648   , 506.016   , 989.648   , 987.383   , -0.65625  , 34.5234   , 94.7578   , 94.7813   , 22.1953   , 545       , 2.4       , 0         , 1.56863   , 0         , -13.5     
   13.300, 1         , 0.890351  , 1         , 0.795167  , 144.234   , 0         , 4.58334   , 3.77778   , 1104      , 989.648   , 464.805   , 989.648   , 987.383   , -0.65625  , 31.4531   , 94.7578   , 94.875    , 18.5859   , 545       , 2.28      , 0         , 1.17647   , 0         , -12       
   13.350, 1         , 0.890351  , 1         , 0.805421  , 144.258   , 0         , 3         , 2.58334   , 1098      , 989.648   , 421.289   , 989.648   , 987.383   , -0.65625  , 28.1719   , 94.9219   , 94.5938   , 18.6563   , 545       , 2.112     , 0         , 0.392157  , 0         , -10.5     
   13.400, 1         , 0.890351  , 1         , 0.811036  , 144.305   , 0         , 3         , 3.08334   , 1078.25   , 989.648   , 384.883   , 989.648   , 987.383   , -0.65625  , 25.4063   , 94.5938   , 94.2656   , 18.8906   , 545       , 2.068     , 0         , 0.392157  , 0         , -9        
   13.450, 1         , 0.890351  , 1         , 0.813722  , 144.422   , 0         , 2.97222   , 4.11111   , 1055      , 989.648   , 368.906   , 989.688   , 987.383   , -0.65625  , 24.1406   , 94.3594   , 93.3281   , 19.9219   , 545       , 2.116     , 0         , 0.392157  , 0         , -7.5      
   13.500, 1         , 0.890351  , 1         , 0.82007   , 144.469   , 0         , 3.05556   , 3.77778   , 1035.75   , 989.688   , 362.188   , 989.688   , 987.383   , -0.65625  , 23.5781   , 93.2813   , 92.8594   , 20.625    , 545       , 2.104     , 0         , 0.784314  , 0         , -6        
   13.550, 1         , 0.890351  , 1         , 0.82837   , 144.68    , 0         , 3.66667   , 3.5       , 988.5     , 989.688   , 350.078   , 989.688   , 987.383   , -0.65625  , 22.5234   , 93.0469   , 91.1016   , 30.8438   , 545       , 2.064     , 0         , 0.784314  , 2.51774   , 10.5      
   13.600, 1         , 0.890351  , 1         , 0.830324  , 144.469   , 0         , 4.30556   , 3.33334   , 973       , 989.688   , 344.023   , 989.688   , 987.383   , -0.65625  , 22.0781   , 90.8438   , 90.75     , 45.375    , 545       , 2.088     , 0         , 3.13726   , 11.6899   , 26.25     
   13.650, 1         , 0.890351  , 1         , 0.82837   , 144.539   , 0         , 10.4167   , 9.47223   , 948       , 989.688   , 397.656   , 989.688   , 984.727   , -0.65625  , 25.8984   , 90.6328   , 90.75     , 57.9609   , 545       , 2.676     , 0         , 6.27451   , 16.9054   , 24.75     
   13.700, 1         , 0.890351  , 1         , 0.834962  , 144.609   , 0         , 12.9722   , 12.4167   , 940.25    , 989.688   , 497.617   , 989.688   , 982.109   , -0.65625  , 33.3984   , 90.7734   , 90.75     , 61.7109   , 545       , 3.08      , 0         , 7.05883   , 18.7045   , 16.5      
   13.750, 1         , 0.890351  , 1         , 0.829347  , 144.633   , 0         , 13.0278   , 13.25     , 945.25    , 989.688   , 551.055   , 989.609   , 982.109   , -0.65625  , 37.4297   , 90.6797   , 90.75     , 60.8438   , 545       , 3.372     , 0         , 7.05883   , 18.3444   , 12.75     
   13.800, 1         , 0.890351  , 1         , 0.8313    , 144.914   , 0         , 11.8333   , 12.1667   , 981.5     , 989.609   , 627.188   , 989.609   , 984.727   , -0.65625  , 43.3125   , 90.8438   , 90.75     , 19.9453   , 545       , 3.524     , 0         , 6.27451   , 0.538643  , -2.25     
   13.850, 1         , 0.890351  , 1         , 0.811036  , 144.727   , 0         , 2.83334   , 3.55556   , 1004      , 989.609   , 584.727   , 989.57    , 987.383   , -0.65625  , 40.1953   , 90.5859   , 90.75     , 21.7969   , 545       , 2.752     , 0         , 0         , 0         , -16.5     
   13.900, 1         , 0.890351  , 1         , 0.817384  , 144.703   , 0         , 3.66667   , 3.88889   , 987.75    , 989.57    , 558.281   , 989.57    , 987.383   , -0.65625  , 38.2031   , 90.8906   , 90.8906   , 21.6328   , 545       , 2.672     , 0         , 0.784314  , 0         , -15       
   13.950, 1         , 0.890351  , 1         , 0.826661  , 144.914   , 0         , 3.83334   , 2.83334   , 919.75    , 989.57    , 505.938   , 989.57    , 987.383   , -0.65625  , 34.1484   , 91.1719   , 90.75     , 34.7578   , 545       , 2.412     , 0         , 0.784314  , 2.15762   , -1.5      
   14.000, 1         , 0.890351  , 1         , 0.809083  , 145.102   , 0         , 4.52778   , 3.88889   , 886       , 989.57    , 490.938   , 989.57    , 987.383   , -0.65625  , 32.9063   , 90.75     , 90.75     , 46.6406   , 545       , 2.52      , 0         , 3.13726   , 10.9712   , 20.25     
   14.050, 1         , 0.890351  , 1         , 0.804445  , 145.313   , 0         , 10.5278   , 8.69445   , 854       , 989.57    , 533.75    , 989.57    , 982.109   , -0.65625  , 36.0234   , 90.8438   , 90.75     , 54.5625   , 540       , 2.96      , 0         , 5.4902    , 13.8491   , 18.75     
   14.100, 1         , 0.890351  , 1         , 0.800782  , 145.383   , 0         , 11.4445   , 11.0833   , 839.5     , 989.57    , 578.281   , 989.57    , 982.109   , -0.65625  , 39.375    , 90.5625   , 90.75     , 42.8672   , 540       , 3.396     , 0         , 6.27451   , 8.27343   , 18        
   14.150, 1         , 0.890351  , 1         , 0.808107  , 145.453   , 0         , 11.5278   , 11.6111   , 839.25    , 989.57    , 621.172   , 989.57    , 982.109   , -0.65625  , 42.6563   , 90.75     , 90.75     , 24.4922   , 540       , 3.468     , 0         , 1.96079   , 0         , -15       
   14.200, 1         , 0.890351  , 1         , 0.823732  , 145.5     , 0         , 2.77778   , 3.66667   , 832.25    , 989.57    , 562.773   , 989.57    , 987.383   , -0.65625  , 38.1328   , 90.7266   , 90.75     , 24.4922   , 540       , 2.672     , 0         , 0         , 0         , -15       
   14.250, 1         , 0.890351  , 1         , 0.824708  , 145.477   , 0         , 2.72222   , 2.83334   , 835.75    , 989.57    , 535.469   , 989.609   , 987.383   , -0.65625  , 36.0703   , 90.6563   , 90.75     , 24.5859   , 540       , 2.504     , 0         , 0         , 0         , -14.25    
   14.300, 1         , 0.890351  , 1         , 0.85132   , 145.477   , 0         , 2.69445   , 2.25      , 822.25    , 989.609   , 477.539   , 989.609   , 987.383   , -0.65625  , 31.6641   , 90.7266   , 90.75     , 24.4922   , 540       , 2.308     , 0         , 0         , 0         , -12       
   14.350, 1         , 0.890351  , 1         , 0.857911  , 145.523   , 0         , 3.58334   , 3.44445   , 815.25    , 989.609   , 464.766   , 989.609   , 987.383   , -0.65625  , 30.6563   , 90.8203   , 90.75     , 33.6563   , 540       , 2.364     , 0         , 0.784314  , 1.25887   , -11.25    
   14.400, 1         , 0.890351  , 1         , 0.86255   , 145.617   , 0         , 4.11111   , 4.13889   , 801.75    , 989.609   , 459.805   , 989.609   , 987.383   , -0.65625  , 30.2813   , 90.7969   , 90.75     , 65.9766   , 540       , 2.54      , 0         , 4.31373   , 17.6257   , 18.75     
   14.450, 1         , 0.890351  , 1         , 0.873536  , 145.594   , 1.17188   , 13.25     , 11.0278   , 813.75    , 1116.13   , 540.898   , 989.609   , 982.109   , -0.65625  , 36.3984   , 90.6094   , 90.75     , 76.6406   , 540       , 3.176     , 0         , 7.05883   , 24.4602   , 11.25     
   14.500, 1         , 0.890351  , 1         , 0.870851  , 145.57    , 1.17188   , 13.9445   , 12.9722   , 830.25    , 1090.47   , 601.602   , 989.609   , 982.109   , -0.65625  , 41.0625   , 90.7031   , 90.75     , 75.3047   , 540       , 3.552     , 0         , 7.45098   , 24.4602   , 15        
   14.550, 1         , 0.890351  , 1         , 0.871583  , 145.359   , 1.17188   , 12.6667   , 13        , 860.75    , 989.609   , 652.344   , 989.609   , 982.109   , -0.65625  , 44.9531   , 90.5156   , 90.75     , 64.7578   , 540       , 3.76      , 0         , 6.66667   , 18.3444   , 14.25     
   14.600, 1         , 0.890351  , 1         , 0.879152  , 145.547   , 0         , 11.4722   , 10.9167   , 952       , 989.609   , 697.773   , 989.609   , 984.727   , -0.65625  , 48.7031   , 90.9609   , 90.75     , 35.1797   , 540       , 3.688     , 0         , 5.88235   , 6.47439   , -1.5      
   14.650, 1         , 0.890351  , 1         , 0.873536  , 145.102   , 0         , 5.05556   , 6.08334   , 1027.5    , 989.609   , 654.336   , 989.57    , 987.383   , -0.65625  , 45.5625   , 90.3516   , 90.75     , 21.3984   , 540       , 3.08      , 0         , 1.96079   , 0         , -18       
   14.700, 1         , 0.890351  , 1         , 0.871583  , 144.938   , 0         , 3.75      , 3.77778   , 1034.5    , 989.57    , 619.336   , 989.57    , 987.383   , -0.65625  , 42.9141   , 91.0078   , 92.0625   , 21.0938   , 540       , 2.844     , 0         , 0.784314  , 0         , -17.25    
   14.750, 1         , 0.890351  , 1         , 0.861574  , 144.984   , 0         , 3.77778   , 3.27778   , 1021.75   , 989.57    , 555.82    , 989.57    , 987.383   , -0.65625  , 38.1797   , 92.2734   , 91.6875   , 21.1641   , 540       , 2.576     , 0         , 0.784314  , 0         , -15       
   14.800, 1         , 0.890351  , 1         , 0.843995  , 144.984   , 0         , 3.83334   , 3.36111   , 1022.25   , 989.57    , 503.398   , 989.57    , 987.383   , -0.65625  , 34.2188   , 91.6406   , 91.5938   , 21.1875   , 540       , 2.392     , 0         , 0.784314  , 0         , -13.5     
   14.850, 1         , 0.890351  , 1         , 0.843263  , 145.031   , 0         , 2.83334   , 3.83334   , 1008.5    , 989.57    , 464.883   , 989.57    , 987.383   , -0.65625  , 31.2656   , 91.6172   , 91.2188   , 18.7734   , 540       , 2.328     , 0         , 0         , 0         , -12       
   14.900, 1         , 0.890351  , 1         , 0.843263  , 145.055   , 0         , 2.58334   , 2.97222   , 1002.5    , 989.57    , 444.063   , 989.57    , 987.383   , -0.65625  , 29.6953   , 91.1953   , 91.0547   , 19.2656   , 540       , 2.208     , 0         , 0         , 0         , -11.25    
   14.950, 1         , 0.890351  , 1         , 0.844972  , 145.125   , 0         , 2.61111   , 2.91667   , 967.75    , 989.57    , 405.547   , 989.57    , 987.383   , -0.65625  , 26.7188   , 91.125    , 90.75     , 33.5625   , 540       , 2.148     , 0         , 0         , 6.65445   , 22.5      
   15.000, 1         , 0.890351  , 1         , 0.842286  , 145.242   , 0         , 6.77778   , 3.72223   , 965.25    , 989.57    , 397.695   , 989.57    , 984.727   , -0.65625  , 26.1328   , 90.7969   , 90.75     , 53.3438   , 540       , 2.164     , 0         , 3.52941   , 15.6466   , 23.25     
   15.050, 1         , 0.890351  , 1         , 0.842286  , 145.242   , 0         , 9.55556   , 8.69445   , 968.25    , 989.57    , 440.313   , 989.57    , 984.727   , -0.65625  , 29.2734   , 90.6094   , 90.75     , 55.875    , 540       , 2.696     , 0         , 5.09804   , 16.9054   , 22.5      
   15.100, 1         , 0.890351  , 1         , 0.847658  , 144.844   , 0         , 10.1667   , 9.19445   , 986.25    , 989.57    , 493.828   , 989.57    , 984.727   , -0.65625  , 33.2813   , 90.4453   , 90.75     , 47.8359   , 540       , 2.868     , 0         , 5.4902    , 13.489    , 22.5      
   15.150, 1         , 0.890351  , 1         , 0.843263  , 144.703   , 0         , 9.50001   , 9.44445   , 1004.5    , 989.57    , 515.195   , 989.57    , 984.727   , -0.65625  , 34.8984   , 90.6094   , 90.9141   , 21.0703   , 540       , 2.868     , 0         , 3.52941   , 0         , 4.5       
   15.200, 1         , 0.890351  , 1         , 0.843995  , 144.984   , 0         , 3.83334   , 4.13889   , 1033      , 989.57    , 489.805   , 989.57    , 990.039   , -0.65625  , 33.1875   , 91.1719   , 91.5703   , 20.4844   , 540       , 2.48      , 0         , 0.784314  , 0         , -12.75    
   15.250, 1         , 0.890351  , 1         , 0.842286  , 144.914   , 0         , 3.83334   , 3         , 1039.5    , 989.57    , 449.492   , 989.57    , 987.383   , -0.65625  , 30.1875   , 91.5469   , 92.2266   , 20.2266   , 540       , 2.276     , 0         , 0.784314  , 0         , -11.25    
   15.300, 1         , 0.890351  , 1         , 0.845949  , 144.586   , 0         , 3.86111   , 3.86111   , 1021      , 989.57    , 417.773   , 989.57    , 987.383   , -0.65625  , 27.7031   , 92.0859   , 91.9922   , 20.25     , 540       , 2.244     , 0         , 0.784314  , 0         , -9.75     
   15.350, 1         , 0.890351  , 1         , 0.844972  , 144.609   , 0         , 3.83334   , 3.97223   , 1013.25   , 989.57    , 408.242   , 989.609   , 987.383   , -0.65625  , 26.9531   , 92.0156   , 91.5469   , 43.1953   , 540       , 2.244     , 0         , 1.17647   , 12.05     , 23.25     
   15.400, 1         , 0.890351  , 1         , 0.844972  , 144.633   , 0         , 8.3889    , 7.58334   , 1023.25   , 1054.77   , 418.164   , 989.609   , 984.727   , -0.65625  , 27.6797   , 91.5      , 91.4531   , 71.6953   , 540       , 2.572     , 0         , 5.4902    , 27.338    , 24        
   15.450, 1         , 0.890351  , 1         , 0.847658  , 144.609   , 1.17188   , 14.75     , 13.8611   , 1026.75   , 1144.65   , 508.672   , 989.609   , 982.109   , -0.65625  , 34.5234   , 91.3828   , 91.7344   , 79.8984   , 540       , 3.388     , 0         , 7.84314   , 37.9491   , 21.75     
   15.500, 1         , 0.890351  , 1         , 0.846925  , 144.633   , 1.17188   , 16        , 16.0833   , 1019.25   , 1161.45   , 573.633   , 989.609   , 979.453   , -0.65625  , 39.4219   , 91.8047   , 91.4766   , 83.4844   , 540       , 3.816     , 0         , 8.62745   , 42.9861   , 22.5      
   15.550, 1         , 0.890351  , 1         , 0.847658  , 144.68    , 1.17188   , 34.5834   , 18.0278   , 1000.5    , 1192.93   , 703.086   , 989.609   , 971.523   , -0.65625  , 49.1484   , 91.4766   , 91.1484   , 86.0156   , 540       , 4.2       , 0         , 23.5294   , 44.4251   , 13.5      
   15.600, 1         , 0.890351  , 1         , 0.843995  , 145.078   , 1.17188   , 24.6945   , 28.6389   , 1023.5    , 1164.02   , 1018.63   , 989.609   , 984.727   , -0.65625  , 73.125    , 91.3594   , 90.8672   , 84.1172   , 540       , 5.136     , 0         , 43.9216   , 45.1438   , 5.25      
   15.650, 1         , 0.890351  , 1         , 0.816408  , 144.773   , 1.17188   , 18.6111   , 18.8889   , 1130.75   , 1164.92   , 1043.79   , 989.609   , 979.453   , -0.65625  , 75.0234   , 90.4219   , 93.4688   , 83.5547   , 545       , 5.196     , 0         , 45.8824   , 45.5039   , 3         
   15.700, 1         , 0.890351  , 1         , 0.857911  , 144.563   , 1.17188   , 16.9445   , 19.6667   , 1254.5    , 1140.39   , 1061.13   , 989.609   , 982.109   , -0.65625  , 76.5      , 93.2578   , 98.3438   , 80.7188   , 545       , 5.276     , 0         , 25.8824   , 46.2226   , 4.5       
   15.750, 1         , 0.890351  , 1         , 0.835695  , 144.938   , 1.17188   , 16.6667   , 15.5556   , 1374.75   , 1195.43   , 1016.68   , 989.609   , 982.109   , -0.65625  , 73.3359   , 99.2578   , 102.938   , 83.1563   , 545       , 4.824     , 0         , 16.8628   , 46.9428   , 6         
   15.800, 1         , 0.890351  , 1         , 0.821046  , 146.508   , 1.17188   , 23.1111   , 19.1667   , 1484.25   , 1199.96   , 996.484   , 989.609   , 979.453   , -0.65625  , 72        , 103.195   , 107.414   , 83.0625   , 545       , 4.828     , 0         , 19.6078   , 46.9428   , 8.25      
   15.850, 1         , 0.890351  , 1         , 0.85132   , 147.117   , 1.17188   , 23.7222   , 23.1945   , 1647.25   , 1153.09   , 1004.22   , 989.609   , 982.109   , -0.65625  , 72.8203   , 107.836   , 112.078   , 79.7813   , 545       , 4.868     , 0         , 18.8235   , 46.2226   , 13.5      
   15.900, 1         , 0.890351  , 1         , 0.865236  , 148.688   , 1.17188   , 25.9445   , 25.5834   , 1795.75   , 993.32    , 1002.03   , 989.609   , 979.453   , -0.65625  , 72.9141   , 112.219   , 115.5     , 68.5078   , 545       , 4.876     , 0.117188  , 20.3922   , 39.9282   , 12.75     
   15.950, 1         , 0.890351  , 1         , 0.895509  , 148.688   , 0         , 24.5      , 26.1389   , 1878.25   , 989.609   , 990.195   , 989.609   , 982.109   , -0.65625  , 72.0703   , 115.477   , 118.43    , 54.5391   , 545       , 4.732     , 0.359375  , 18.8235   , 32.1934   , -2.25     
   16.000, 1         , 0.890351  , 1         , 0.901124  , 149.063   , 0         , 22.5556   , 23.8334   , 1884      , 989.609   , 960.586   , 989.609   , 990.039   , -0.65625  , 70.0547   , 118.734   , 119.063   , 54.0938   , 545       , 4.54      , 0.695313  , 16.0784   , 31.4747   , -2.25     
   16.050, 1         , 0.890351  , 1         , 0.900148  , 149.063   , 0         , 21.7222   , 20.6111   , 1864.25   , 989.609   , 921.68    , 989.609   , 995.313   , -0.65625  , 67.1016   , 119.039   , 118.617   , 57.1172   , 545       , 4.392     , 0.953125  , 14.5098   , 32.1934   , 0.75      
   16.100, 1         , 0.890351  , 1         , 0.89673   , 149.461   , 0         , 21.6111   , 21.9167   , 1827.75   , 989.609   , 903.086   , 989.609   , 997.969   , -0.65625  , 65.8125   , 118.898   , 117.938   , 59.4141   , 545       , 4.24      , 1.32031   , 13.7255   , 32.9137   , 5.25      
   16.150, 1         , 0.890351  , 1         , 0.894533  , 149.461   , 0         , 20.8333   , 22.1667   , 1784      , 989.609   , 889.414   , 989.648   , 1000.59   , -0.65625  , 64.7578   , 117.914   , 116.766   , 62.3672   , 545       , 4.332     , 1.58594   , 13.7255   , 34.1725   , 11.25     
   16.200, 1         , 0.890351  , 1         , 0.898927  , 149.461   , 0         , 21.8889   , 21.1667   , 1735      , 989.648   , 881.953   , 989.648   , 1000.59   , -0.65625  , 64.1484   , 116.742   , 115.547   , 66.1641   , 545       , 4.26      , 2.01563   , 13.3333   , 35.9716   , 18        
   16.250, 1         , 0.890351  , 1         , 0.900148  , 149.461   , 0         , 21.7778   , 21.5556   , 1677.5    , 989.648   , 886.992   , 989.648   , 1003.24   , -0.65625  , 64.5      , 115.523   , 114.422   , 68.3203   , 545       , 4.356     , 2.30469   , 13.3333   , 36.6903   , 18        
   16.300, 0.963196  , 0.890351  , 1         , 0.898927  , 148.664   , 1.17188   , 21.7222   , 21        , 1607.75   , 1003.32   , 896.172   , 989.648   , 1003.24   , -0.65625  , 65.3438   , 114.703   , 112.969   , 69.7266   , 545       , 4.276     , 2.76563   , 13.3333   , 37.0504   , 16.5      
   16.350, 0.954713  , 0.890351  , 1         , 0.90674   , 148.594   , 1.17188   , 21.4722   , 20.8056   , 1558.75   , 1032.38   , 904.258   , 989.648   , 1003.24   , -0.65625  , 65.9297   , 112.898   , 111.867   , 71.8125   , 545       , 4.296     , 3.09375   , 13.3333   , 37.4105   , 15.75     
   16.400, 0.944489  , 0.890351  , 1         , 0.900148  , 148.313   , 1.17188   , 21.0278   , 20.4167   , 1477.25   , 1057.5    , 921.992   , 989.648   , 1005.86   , -0.65625  , 67.1953   , 111.609   , 110.109   , 73.5234   , 545       , 4.344     , 3.59375   , 13.3333   , 38.1292   , 15        
   16.450, 0.93866   , 0.890351  , 1         , 0.912111  , 148.125   , 1.17188   , 20.4445   , 19.9445   , 1433      , 1102.11   , 936.289   , 989.648   , 1005.86   , -0.65625  , 68.2266   , 109.992   , 108.234   , 76.7344   , 545       , 4.364     , 3.92188   , 12.9412   , 38.8494   , 14.25     
   16.500, 0.931672  , 0.890351  , 1         , 0.921144  , 148.289   , 1.17188   , 19.5833   , 19.4722   , 1374.25   , 1113.05   , 950.742   , 989.648   , 1008.52   , -0.65625  , 69.4219   , 108.328   , 105.82    , 77.7656   , 545       , 4.464     , 4.45313   , 12.9412   , 39.208    , 13.5      
   16.550, 0.926789  , 0.890351  , 1         , 0.933107  , 148.172   , 1.17188   , 21.3611   , 20.6667   , 1345.75   , 1141.99   , 970.703   , 989.648   , 1008.52   , -0.65625  , 70.9219   , 105.75    , 104.625   , 80.0859   , 545       , 4.516     , 4.82031   , 14.5098   , 40.4669   , 12.75     
   16.600, 0.924836  , 0.890351  , 1         , 0.949953  , 146.883   , 1.17188   , 20.6389   , 19.6945   , 1318      , 1154.14   , 988.789   , 989.648   , 1008.52   , -0.65625  , 72.2578   , 104.531   , 103.5     , 81.5625   , 545       , 4.564     , 5.36719   , 14.5098   , 41.5472   , 12        
   16.650, 0.918976  , 0.890351  , 1         , 0.953615  , 146.789   , 1.17188   , 21.0278   , 20.2222   , 1284.5    , 1199.73   , 1007.5    , 989.648   , 1011.17   , -0.65625  , 73.6406   , 103.43    , 102.352   , 85.6641   , 545       , 4.636     , 5.77344   , 15.2941   , 43.1647   , 11.25     
   16.700, 0.922242  , 0.890351  , 1         , 0.966066  , 146.648   , 1.17188   , 20.6389   , 19.3889   , 1242.25   , 1226.02   , 1025.94   , 989.648   , 1011.17   , -0.65625  , 75        , 102.234   , 100.898   , 87.9141   , 545       , 4.672     , 6.30469   , 16.4706   , 44.245    , 10.5      
   16.750, 0.923768  , 0.890351  , 1         , 0.976076  , 146.508   , 1.17188   , 19.5556   , 18.7222   , 1225.25   , 1251.8    , 1044.45   , 989.609   , 1013.79   , -0.65625  , 76.3594   , 100.805   , 99.3984   , 90.4688   , 545       , 4.748     , 6.67969   , 16.8628   , 45.6839   , 9         
   16.800, 0.923798  , 0.890351  , 1         , 0.984865  , 146.578   , 1.17188   , 20.8889   , 20.3889   , 1279      , 1213.52   , 1058.13   , 989.609   , 1013.79   , -0.65625  , 77.4141   , 99.4922   , 100.219   , 87.1641   , 545       , 4.768     , 7.21875   , 18.0392   , 46.4026   , 5.25      
   16.850, 0.929475  , 0.890351  , 1         , 0.987306  , 147.023   , 1.17188   , 20.8333   , 21.5834   , 1414.5    , 1227.7    , 1064.84   , 989.609   , 1013.79   , -0.65625  , 78.1172   , 100.57    , 105.047   , 87.3281   , 545       , 4.808     , 7.54688   , 18.8235   , 49.4605   , 9.75      
   16.900, 0.930787  , 0.890351  , 1         , 0.984865  , 148.922   , 1.17188   , 22.5556   , 22.3889   , 1489.75   , 1220.51   , 1064.3    , 989.609   , 1013.79   , -0.65625  , 78.4453   , 105.492   , 108.469   , 86.2031   , 545       , 4.78      , 8.02344   , 19.6078   , 49.8206   , 11.25     
   16.950, 0.930756  , 0.890351  , 1         , 0.984865  , 149.156   , 1.17188   , 22.8611   , 22.8334   , 1525.75   , 1262.19   , 1062.77   , 989.609   , 1016.45   , -0.65625  , 78.5156   , 108.586   , 110.531   , 89.1797   , 545       , 4.816     , 8.32813   , 20.3922   , 49.8206   , 11.25     
   17.000, 0.929139  , 0.890351  , 1         , 0.982423  , 149.156   , 1.17188   , 26.1389   , 23.25     , 1524.75   , 1287.73   , 1065.2    , 989.609   , 1016.45   , -0.65625  , 78.7734   , 110.461   , 110.578   , 91.4766   , 545       , 4.788     , 8.76563   , 21.9608   , 49.8206   , 11.25     
