
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 44 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  08.02.2026 17:51:44.125

TimeStamp, fr_w      , fra_w     , lamsbg_w  , lamsoni_w , ldrlts_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   11.250, 1.00192   , 0.86197   , 0.901613  , 0.90674   , 162.82    , 1.17188   , 52.7778   , 53.25     , 2581.75   , 1518.79   , 1309.57   , 990.039   , 1182.85   , 0         , 104.719   , 127.617   , 125.766   , 122.156   , 575       , 6.772     , 33.5469   , 100       , 99.9999   , 12.75     
   11.300, 1.00153   , 0.86197   , 0.901613  , 0.909914  , 163.406   , 1.17188   , 53.7223   , 53.9445   , 2621.75   , 1523.91   , 1315.66   , 990.039   , 1190.78   , 0         , 105.938   , 128.203   , 126.188   , 122.977   , 575       , 6.844     , 33.7891   , 100       , 99.9999   , 11.25     
   11.350, 1.00244   , 0.86197   , 0.900392  , 0.902345  , 163.992   , 1.17188   , 54.2223   , 55.9445   , 2646.75   , 1525.2    , 1321.76   , 990.039   , 1193.44   , 0         , 106.523   , 128.766   , 126.609   , 123.586   , 575       , 6.876     , 34.1953   , 100       , 99.9999   , 12.75     
   11.400, 1.00321   , 0.86197   , 0.900392  , 0.909914  , 164.414   , 1.17188   , 55.5556   , 55.3889   , 2671      , 1527.15   , 1324.49   , 990.039   , 1196.05   , 0         , 107.156   , 129.234   , 126.938   , 124.242   , 575       , 6.892     , 34.4688   , 100       , 99.9999   , 12.75     
   11.450, 1.00424   , 0.86197   , 0.899171  , 0.905519  , 166.664   , 1.17188   , 55.6667   , 57.4167   , 2701.5    , 1530.16   , 1323.13   , 990.039   , 1217.19   , 0         , 107.367   , 130.195   , 127.336   , 124.875   , 575       , 6.888     , 34.8828   , 100       , 99.9999   , 14.25     
   11.500, 1.00598   , 0.86197   , 0.899171  , 0.914308  , 167.133   , 1.17188   , 57.5278   , 58.5278   , 2732.25   , 1518.55   , 1326.91   , 990.039   , 1225.12   , 0         , 108.68    , 130.359   , 127.664   , 124.688   , 580       , 6.996     , 35.1406   , 100       , 99.9999   , 14.25     
   11.550, 1.00852   , 0.86197   , 0.897951  , 0.916505  , 167.648   , 1.17188   , 57.9723   , 59.0556   , 2756.75   , 1541.05   , 1334.8    , 990.039   , 1235.7    , 0         , 109.383   , 130.898   , 128.039   , 126.984   , 580       , 7.068     , 35.5625   , 100       , 99.9999   , 14.25     
   11.600, 1.01105   , 0.86197   , 0.897951  , 0.915529  , 168.023   , 1.17188   , 59.1945   , 59.5556   , 2787.75   , 1538.48   , 1343.28   , 990.039   , 1243.63   , 0         , 110.719   , 131.32    , 128.32    , 127.195   , 580       , 7.156     , 35.8516   , 100       , 99.9999   , 13.5      
   11.650, 1.01242   , 0.86197   , 0.896486  , 0.908937  , 168.914   , 1.17188   , 60.5834   , 60.1112   , 2828.5    , 1541.76   , 1350.66   , 990.039   , 1240.98   , 0         , 111.352   , 132.234   , 128.977   , 127.781   , 580       , 7.192     , 36.3047   , 100       , 99.9999   , 9.75      
   11.700, 1.01386   , 0.86197   , 0.896486  , 0.907716  , 170.648   , 1.17188   , 62.0834   , 62.1667   , 2852.25   , 1540.55   , 1355.43   , 990.039   , 1240.98   , 0         , 112.359   , 132.703   , 129.281   , 128.344   , 580       , 7.248     , 36.5859   , 100       , 99.9999   , 13.5      
   11.750, 1.01474   , 0.86197   , 0.895265  , 0.90674   , 171.234   , 1.17188   , 62.2223   , 64.0556   , 2886.25   , 1547.23   , 1359.38   , 990.039   , 1256.84   , 0         , 112.969   , 133.383   , 129.727   , 129.234   , 580       , 7.308     , 37.0391   , 100       , 99.9999   , 12.75     
   11.800, 1.01669   , 0.86197   , 0.895265  , 0.909914  , 171.563   , 1.17188   , 63.3612   , 66.3889   , 2910.25   , 1556.41   , 1366.88   , 990.039   , 1272.7    , 0         , 114.188   , 133.781   , 129.961   , 130.453   , 580       , 7.412     , 37.3516   , 100       , 99.9999   , 14.25     
   11.850, 1.01807   , 0.86197   , 0.894044  , 0.908937  , 172.289   , 1.17188   , 64.8889   , 64.8889   , 2950.5    , 1562.19   , 1371.95   , 990.039   , 1267.38   , 0         , 115.055   , 134.555   , 130.477   , 131.156   , 580       , 7.472     , 37.7969   , 100       , 99.9999   , 13.5      
   11.900, 1.01981   , 0.86197   , 0.894044  , 0.90674   , 172.805   , 1.17188   , 66.7501   , 68.2223   , 2976.25   , 1570.7    , 1382.73   , 990.039   , 1272.7    , 0         , 116.297   , 135.117   , 130.875   , 132.398   , 585       , 7.568     , 38.1094   , 100       , 99.9999   , 12.75     
   11.950, 1.02075   , 0.86197   , 0.892579  , 0.902345  , 173.578   , 1.17188   , 66.4723   , 68.3612   , 2998      , 1574.1    , 1383.28   , 990.039   , 1291.17   , 0         , 116.813   , 135.914   , 131.086   , 133.031   , 585       , 7.596     , 38.5781   , 100       , 99.9999   , 12.75     
   12.000, 1.02258   , 0.86197   , 0.892579  , 0.900148  , 175.078   , 1.17188   , 68.0001   , 70.3612   , 3036      , 1573.67   , 1390.78   , 990.039   , 1299.1    , 0         , 117.492   , 135.984   , 131.625   , 133.5     , 585       , 7.648     , 38.8828   , 100       , 99.9999   , 12.75     
   12.050, 1.02408   , 0.86197   , 0.891603  , 0.908937  , 175.125   , 1.17188   , 69.8612   , 68.8889   , 3075.75   , 1579.65   , 1384.84   , 990.039   , 1296.45   , 0         , 116.859   , 136.547   , 132.094   , 134.039   , 585       , 7.576     , 39.3516   , 100       , 99.9999   , 11.25     
   12.100, 1.02588   , 0.86197   , 0.891603  , 0.90674   , 175.148   , 1.17188   , 72.7501   , 70.0278   , 3101.25   , 1578.75   , 1388.87   , 990.039   , 1309.65   , 0         , 117.141   , 137.203   , 132.563   , 133.898   , 590       , 7.596     , 39.6641   , 99.6079   , 99.9999   , 13.5      
   12.150, 1.02966   , 0.86197   , 0.890138  , 0.914308  , 175.172   , 1.17188   , 71.0556   , 73.0834   , 3126.5    , 1583.36   , 1396.84   , 990.039   , 1322.85   , 0         , 117.773   , 137.859   , 132.938   , 134.227   , 590       , 7.664     , 40.1484   , 100       , 99.9999   , 13.5      
   12.200, 1.03391   , 0.86197   , 0.890138  , 0.917726  , 175.195   , 1.17188   , 72.8056   , 74.0834   , 3160.75   , 1589.02   , 1405.63   , 990.039   , 1320.23   , 0         , 118.477   , 138.445   , 133.406   , 134.648   , 590       , 7.744     , 40.4609   , 100       , 99.9999   , 12.75     
   12.250, 1.03977   , 0.86197   , 0.888673  , 0.918703  , 175.242   , 1.17188   , 74.0001   , 74.4723   , 3206.25   , 1600.35   , 1411.25   , 990.039   , 1333.44   , 0         , 118.852   , 139.102   , 133.992   , 135.563   , 590       , 7.836     , 40.9688   , 100       , 99.9999   , 11.25     
   12.300, 1.04474   , 0.86197   , 0.888673  , 0.915529  , 175.242   , 1.17188   , 75.2778   , 76.2223   , 3232.25   , 1603.95   , 1421.37   , 990.039   , 1341.37   , 0         , 119.672   , 139.758   , 134.367   , 135.797   , 595       , 7.936     , 41.3047   , 100       , 99.9999   , 12.75     
   12.350, 1.04916   , 0.86197   , 0.887453  , 0.911134  , 175.734   , 1.17188   , 76.1389   , 78.6112   , 3259.75   , 1617.42   , 1441.99   , 990.039   , 1354.57   , 0         , 121.406   , 140.719   , 134.742   , 136.898   , 595       , 8.132     , 41.8125   , 100       , 99.9999   , 12.75     
   12.400, 1.05164   , 0.86197   , 0.887453  , 0.902345  , 175.781   , 1.17188   , 78.6667   , 78.6945   , 3297.75   , 1612.23   , 1455.2    , 990.039   , 1354.57   , 0         , 122.742   , 140.883   , 135.281   , 136.641   , 595       , 8.24      , 42.1563   , 100       , 99.9999   , 12.75     
   12.450, 1.05188   , 0.86197   , 0.886232  , 0.890138  , 175.805   , 1.17188   , 79.2501   , 79.1945   , 3333.5    , 1627.54   , 1458.79   , 990.039   , 1367.77   , 0         , 122.883   , 141.516   , 135.75    , 137.813   , 595       , 8.252     , 42.6875   , 100       , 99.9999   , 12.75     
   12.500, 1.05103   , 0.86197   , 0.886232  , 0.883546  , 177.141   , 1.17188   , 82.3612   , 80.6945   , 3373.75   , 1621.52   , 1471.05   , 990.039   , 1375.7    , 0         , 123.797   , 142.102   , 136.289   , 137.109   , 600       , 8.308     , 43.0313   , 100       , 99.9999   , 13.5      
   12.550, 1.05023   , 0.86197   , 0.885011  , 0.888917  , 177.188   , 1.17188   , 82.889    , 84.9167   , 3414      , 1627.11   , 1486.8    , 990.039   , 1394.18   , 0         , 125.016   , 142.781   , 136.711   , 137.414   , 600       , 8.424     , 43.5625   , 100       , 99.9999   , 12.75     
   12.600, 1.05075   , 0.86197   , 0.885011  , 0.888917  , 177.211   , 1.17188   , 84.0556   , 86.0001   , 3425      , 1624.18   , 1508.79   , 990.039   , 1410.04   , 0         , 126.797   , 143.25    , 136.992   , 136.992   , 600       , 8.568     , 43.9297   , 100       , 99.9999   , 12.75     
   12.650, 1.05182   , 0.86197   , 0.88379   , 0.88672   , 177.234   , 1.17188   , 86.5001   , 85.9167   , 3470.5    , 1630.2    , 1521.29   , 990.039   , 1410.04   , 0         , 127.711   , 143.766   , 137.602   , 137.32    , 600       , 8.6       , 44.4609   , 100       , 99.9999   , 12.75     
   12.700, 1.05377   , 0.86197   , 0.88379   , 0.891115  , 177.258   , 1.17188   , 89.0001   , 89.8612   , 3516.75   , 1633.71   , 1538.79   , 990.039   , 1433.83   , 0         , 129.07    , 144.398   , 138.422   , 137.461   , 605       , 8.7       , 44.8281   , 100       , 99.9999   , 11.25     
   12.750, 1.05417   , 0.86197   , 0.88257   , 0.884523  , 177.938   , 1.17188   , 90.7501   , 93.1112   , 3549.75   , 1637.66   , 1563.63   , 990.039   , 1444.38   , 0         , 131.578   , 145.805   , 139.359   , 137.648   , 605       , 8.944     , 45.3984   , 100       , 99.9999   , 12        
   12.800, 1.05487   , 0.86197   , 0.88257   , 0.882326  , 178.219   , 1.17188   , 92.6112   , 95.3056   , 3588.75   , 1639.14   , 1571.99   , 990.039   , 1460.23   , 0         , 132.352   , 146.625   , 140.391   , 138.117   , 605       , 8.96      , 45.7734   , 100       , 99.9999   , 12.75     
   12.850, 1.05689   , 0.86197   , 0.881105  , 0.888917  , 178.453   , 1.17188   , 94.7779   , 96.8612   , 3624.5    , 1667.42   , 1602.93   , 990.039   , 1468.16   , 0         , 135.094   , 147.75    , 141.398   , 140.648   , 605       , 9.188     , 46.3438   , 100       , 99.9999   , 11.25     
   12.900, 1.05969   , 0.86197   , 0.881105  , 0.887941  , 178.758   , 1.17188   , 95.8056   , 99.6945   , 3669.25   , 1675.74   , 1620.74   , 990.039   , 1478.71   , 0         , 136.711   , 148.945   , 142.5     , 141.398   , 610       , 9.308     , 46.7422   , 100       , 99.9999   , 11.25     
   12.950, 1.06299   , 0.86197   , 0.879884  , 0.890138  , 180.352   , 1.17188   , 99.0556   , 99.8612   , 3702.75   , 1711.88   , 1633.75   , 990.039   , 1505.16   , 0         , 137.719   , 150.094   , 143.531   , 144.656   , 610       , 9.392     , 47.3203   , 100       , 99.9999   , 9.75      
   13.000, 1.06748   , 0.86197   , 0.879884  , 0.893312  , 180.586   , 1.17188   , 100.417   , 101.778   , 3739.5    , 1715.08   , 1650.66   , 990.039   , 1510.43   , 0         , 139.266   , 151.266   , 144.539   , 144.984   , 610       , 9.548     , 47.7109   , 100       , 99.9999   , 10.5      
   13.050, 1.07349   , 0.86197   , 0.878419  , 0.898927  , 179.391   , 1.17188   , 102.695   , 105.167   , 3782      , 1735.63   , 1666.33   , 990.039   , 1531.56   , 0         , 139.734   , 151.172   , 145.383   , 146.859   , 610       , 9.596     , 48.3047   , 100       , 99.9999   , 9.75      
   13.100, 1.07544   , 0.86197   , 0.878419  , 0.888917  , 179.602   , 1.17188   , 104       , 106.306   , 3811.25   , 1751.95   , 1694.61   , 990.039   , 1515.7    , 0         , 142.266   , 153.352   , 146.25    , 147.188   , 620       , 9.84      , 48.7031   , 100       , 99.9999   , 10.5      
   13.150, 1.08081   , 0.86197   , 0.876954  , 0.894533  , 180.563   , 1.17188   , 105.667   , 108.111   , 3869.75   , 1781.17   , 1708.75   , 990.039   , 1542.11   , 0         , 143.414   , 155.039   , 148.078   , 149.836   , 620       , 9.984     , 49.3203   , 100       , 99.9999   , 7.5       
   13.200, 1.08371   , 0.86197   , 0.876954  , 0.887941  , 180.891   , 1.17188   , 107.639   , 109.778   , 3922.5    , 1790.94   , 1728.95   , 990.039   , 1536.84   , 0         , 146.086   , 156.398   , 149.438   , 151.359   , 620       , 10.248    , 49.7578   , 100       , 99.9999   , 7.5       
   13.250, 1.08435   , 0.86197   , 0.87549   , 0.876222  , 181.125   , 1.17188   , 111.306   , 114.806   , 3964.5    , 1798.52   , 1735.78   , 990.039   , 1565.9    , 0         , 146.789   , 157.805   , 150.352   , 152.203   , 620       , 10.316    , 50.3906   , 100       , 99.9999   , 9.75      
   13.300, 1.08109   , 0.86197   , 0.87549   , 0.87256   , 181.289   , 1.17188   , 112.722   , 112.722   , 3990.75   , 1807.34   , 1745.9    , 990.039   , 1563.24   , 0         , 147.727   , 158.836   , 151.383   , 153.094   , 625       , 10.368    , 50.8359   , 100       , 99.9999   , 11.25     
   13.350, 1.08084   , 0.86197   , 0.874025  , 0.875245  , 183.211   , 1.17188   , 113.75    , 116.583   , 4036.5    , 1816.13   , 1757.85   , 990.039   , 1557.97   , 0         , 149.18    , 160.336   , 152.133   , 153.938   , 625       , 10.472    , 51.4844   , 100       , 99.9999   , 10.5      
   13.400, 1.08124   , 0.86197   , 0.874025  , 0.873536  , 183.609   , 1.17188   , 116.167   , 119.583   , 4084.25   , 1812.54   , 1789.92   , 990.039   , 1552.7    , 0         , 152.273   , 161.016   , 152.578   , 153.984   , 625       , 10.672    , 51.9297   , 99.6079   , 99.9999   , 10.5      
   13.450, 1.08164   , 0.86197   , 0.872316  , 0.871583  , 184.781   , 1.17188   , 118.75    , 122       , 4128.25   , 1821.45   , 1791.09   , 990.039   , 1571.17   , 0         , 153.844   , 162.281   , 153.375   , 155.016   , 625       , 10.796    , 52.6016   , 100       , 99.9999   , 11.25     
   13.500, 1.08014   , 0.86197   , 0.872316  , 0.865236  , 185.273   , 1.17188   , 120.25    , 120.722   , 4171.25   , 1820.04   , 1796.95   , 990.039   , 1592.3    , 0         , 153.633   , 162.539   , 153.961   , 155.742   , 640       , 10.76     , 53.0625   , 100       , 99.9999   , 10.5      
   13.550, 1.08066   , 0.86197   , 0.870851  , 0.87256   , 185.789   , 1.17188   , 121.333   , 129.056   , 4213.25   , 1818.24   , 1814.3    , 990.039   , 1568.55   , 0         , 155.461   , 163.219   , 154.523   , 155.836   , 640       , 10.884    , 53.7734   , 100       , 94.9644   , 11.25     
   13.600, 1.08115   , 0.862031  , 0.870851  , 0.871583  , 186.164   , 1.17188   , 124.278   , 130.861   , 4258.75   , 1623.48   , 1810.27   , 990.039   , 1605.51   , 0         , 155.672   , 163.758   , 154.969   , 138.492   , 640       , 10.928    , 54.2344   , 100       , 64.5685   , 11.25     
   13.650, 1.08182   , 0.862092  , 0.869142  , 0.868898  , 186.773   , 1.17188   , 125.278   , 134.167   , 4295.5    , 1208.71   , 1793.83   , 990.039   , 1621.37   , 0         , 154.547   , 164.484   , 155.695   , 95.8359   , 640       , 10.856    , 54.9375   , 96.8628   , 23.5614   , 4.5       
   13.700, 1.08548   , 0.86197   , 0.869142  , 0.879152  , 186.492   , 0         , 131.222   , 128.445   , 4269      , 990.039   , 1789.53   , 990.039   , 1682.11   , 0         , 153.75    , 164.461   , 155.344   , 75.5625   , 650       , 10.144    , 55.4141   , 41.5686   , 0         , -3.75     
   13.750, 1.09177   , 0.86197   , 0.881837  , 0.885744  , 186.656   , 0         , 94.0556   , 92.2779   , 4299.75   , 990.039   , 1630.7    , 990.039   , 1777.23   , 0         , 139.383   , 164.578   , 155.695   , 59.4375   , 650       , 8.884     , 56.1016   , 26.2745   , 0         , -3.75     
   13.800, 1.07111   , 0.86197   , 0.881837  , 0.807374  , 187.383   , 0         , 58.5834   , 50.5556   , 4350.25   , 990.039   , 1277.58   , 990.039   , 1774.57   , 0         , 107.695   , 165.445   , 156.398   , 47.6719   , 650       , 6.464     , 56.5469   , 16.4706   , 0         , -3.75     
   13.850, 1.04092   , 0.86197   , 0.889162  , 0.730714  , 186.492   , 0         , 36.25     , 18.6667   , 4274      , 990.039   , 919.258   , 990.039   , 1729.69   , 0         , 75.1641   , 164.742   , 155.344   , 38.25     , 650       , 4.292     , 57.1484   , 10.5882   , 0         , -1.5      
   13.900, 1.00613   , 0.86197   , 0.889162  , 0.729982  , 186.68    , 0         , 24.4445   , 7.11112   , 4290.5    , 990.039   , 665.039   , 990.039   , 1637.23   , 0         , 51.7031   , 164.672   , 155.578   , 29.8594   , 650       , 3.02      , 57.5156   , 7.84314   , 0         , -3        
   13.950, 1         , 0.86197   , 0.93091   , 0.729982  , 186.258   , 0         , 19.5278   , 9.41667   , 4266      , 990.039   , 482.695   , 990.039   , 1526.29   , 0         , 35.0859   , 164.32    , 155.086   , 24.7734   , 650       , 2.332     , 57.9453   , 6.66667   , 0         , 3         
   14.000, 1         , 0.86197   , 0.93091   , 0.738527  , 186.773   , 0         , 18.3889   , 6.36112   , 4331.5    , 990.039   , 404.492   , 990.039   , 1449.65   , 0         , 28.0313   , 164.742   , 155.695   , 21.7266   , 650       , 2.14      , 58.2188   , 6.66667   , 0         , -0.75     
   14.050, 1         , 0.86197   , 0.961183  , 0.729982  , 186.656   , 0         , 16.1945   , 6.47223   , 4347.75   , 990.039   , 352.344   , 990.039   , 1383.63   , 0         , 23.2734   , 164.789   , 156.352   , 19.9922   , 650       , 1.992     , 58.4922   , 5.88235   , 0         , 1.5       
   14.100, 1         , 0.86197   , 0.961183  , 0.786622  , 186.961   , 0         , 15.6667   , 8.69445   , 4350.75   , 990.039   , 325.547   , 990.039   , 1338.71   , 0         , 20.8359   , 165.844   , 156.516   , 18.6328   , 650       , 1.956     , 58.6328   , 5.88235   , 0         , 2.25      
   14.150, 1         , 0.86197   , 0.964357  , 0.784181  , 185.883   , 0         , 14.9445   , 7.25001   , 4310.25   , 990.039   , 311.055   , 990.039   , 1291.17   , 0         , 19.5      , 164.813   , 155.836   , 17.3672   , 650       , 1.932     , 58.7734   , 5.88235   , 0         , 6.75      
   14.200, 1         , 0.86197   , 0.964357  , 0.769288  , 185.648   , 0         , 14.0278   , 8.33334   , 4293      , 990.039   , 297.07    , 990.039   , 1256.84   , 0         , 18.1172   , 164.906   , 155.578   , 16.4766   , 650       , 1.892     , 58.8516   , 5.88235   , 0         , 9         
   14.250, 1         , 0.86197   , 0.96631   , 0.780275  , 185.648   , 0         , 12.9167   , 8.52778   , 4286.25   , 990.039   , 284.805   , 990.039   , 1227.77   , 0         , 17.0156   , 164.859   , 155.578   , 15.5391   , 650       , 1.868     , 58.9375   , 5.4902    , 0         , 8.25      
   14.300, 1         , 0.86197   , 0.96631   , 0.772462  , 185.555   , 0         , 12.1667   , 10.3889   , 4286.25   , 990.039   , 274.961   , 990.039   , 1203.98   , 0         , 16.125    , 164.789   , 155.484   , 14.7656   , 650       , 1.836     , 58.9453   , 5.09804   , 0         , 5.25      
   14.350, 1         , 0.86197   , 0.967287  , 0.919923  , 184.852   , 0         , 11.6945   , 7.02778   , 4266      , 990.039   , 266.484   , 990.039   , 1180.23   , 0         , 15.3516   , 164.18    , 155.25    , 14.25     , 650       , 1.844     , 58.9375   , 5.09804   , 0         , 6         
   14.400, 1.00101   , 0.86197   , 0.967287  , 1.05689   , 184.734   , 0         , 11.1667   , 7.41667   , 4258.25   , 990.039   , 257.539   , 990.039   , 1161.72   , 0         , 14.4844   , 164.461   , 155.109   , 14.25     , 650       , 1.84      , 58.8906   , 5.09804   , 0         , 6         
   14.450, 1.01428   , 0.86197   , 0.968019  , 0.962404  , 184.523   , 0         , 11.2778   , 6.83334   , 4237.25   , 990.039   , 252.891   , 990.039   , 1143.24   , 0         , 14.0859   , 164.227   , 154.852   , 14.25     , 650       , 1.832     , 58.8281   , 5.09804   , 0         , 6         
   14.500, 1.03653   , 0.86197   , 0.968019  , 0.968507  , 184.453   , 0         , 11.1389   , 7.38889   , 4236.5    , 990.039   , 251.094   , 990.039   , 1132.66   , 0         , 13.8984   , 164.133   , 154.781   , 14.25     , 650       , 1.836     , 58.7813   , 5.09804   , 0         , 6         
   14.550, 1         , 0.86197   , 0.968263  , 1.04004   , 183.867   , 0         , 11        , 7.77778   , 4223.5    , 990.039   , 250.742   , 990.039   , 1119.45   , 0         , 13.875    , 163.594   , 154.664   , 14.25     , 650       , 2.168     , 58.6719   , 5.09804   , 0         , 6         
   14.600, 1         , 0.86197   , 0.968263  , 1.12012   , 183.633   , 0         , 11.3056   , 9.19445   , 4203.25   , 990.039   , 250.898   , 990.039   , 1108.91   , 0         , 13.8281   , 163.781   , 154.383   , 14.25     , 650       , 2.168     , 58.5938   , 5.09804   , 0         , 6         
   14.650, 1         , 0.86197   , 0.968507  , 1.20703   , 183.328   , 0         , 11.0556   , 8.61112   , 4177      , 990.039   , 251.641   , 990.039   , 1098.32   , 0         , 13.875    , 163.453   , 154.031   , 14.25     , 650       , 2.164     , 58.4141   , 5.09804   , 0         , 6         
   14.700, 1         , 0.86197   , 0.968507  , 1.2002    , 183.164   , 0         , 11.0833   , 8.16667   , 4165.5    , 990.039   , 252.109   , 990.039   , 1087.77   , 0         , 13.8984   , 163.195   , 153.844   , 14.25     , 650       , 2.164     , 58.3047   , 5.09804   , 0         , 6         
   14.750, 1         , 0.86197   , 0.968507  , 1.17822   , 182.953   , 0         , 11        , 9.33334   , 4144      , 990.039   , 252.07    , 990.039   , 1079.84   , 0         , 13.8984   , 162.984   , 153.586   , 14.25     , 650       , 2.164     , 58.1172   , 5.09804   , 0         , 6         
   14.800, 1         , 0.86197   , 0.968507  , 1.15918   , 182.742   , 0         , 11        , 9.55556   , 4128.25   , 990.039   , 252.578   , 990.039   , 1071.91   , 0         , 13.9219   , 162.727   , 153.352   , 14.25     , 650       , 2.164     , 57.9766   , 5.09804   , 0         , 6         
   14.850, 1         , 0.86197   , 0.968751  , 1.1482    , 182.063   , 0         , 10.9167   , 9.72223   , 4103.75   , 990.039   , 252.734   , 990.039   , 1069.26   , 0         , 13.8984   , 162.07    , 153.047   , 14.25     , 650       , 2.164     , 57.7734   , 5.09804   , 0         , 6         
   14.900, 1         , 0.86197   , 0.968751  , 1.13501   , 181.852   , 0         , 10.8889   , 9.3889    , 4092.75   , 990.039   , 253.125   , 990.039   , 1061.37   , 0         , 13.9219   , 162.188   , 152.859   , 14.25     , 650       , 2.164     , 57.6172   , 5.4902    , 0         , 6         
   14.950, 1         , 0.86197   , 0.968751  , 1.12744   , 181.664   , 0         , 10.9167   , 8.94445   , 4074.75   , 990.039   , 253.75    , 990.039   , 1058.71   , 0         , 13.9688   , 162.047   , 152.648   , 14.25     , 650       , 2.164     , 57.3828   , 5.4902    , 0         , 6         
   15.000, 1         , 0.86197   , 0.968751  , 1.12744   , 181.336   , 0         , 10.8056   , 8.8889    , 4037.5    , 990.039   , 253.906   , 990.039   , 1050.78   , 0         , 13.9688   , 161.695   , 152.133   , 14.25     , 650       , 2.164     , 57.2109   , 5.4902    , 0         , 6         
   15.050, 1         , 0.86197   , 0.968751  , 1.13013   , 180.938   , 0         , 10.8056   , 9.19445   , 4013.25   , 990.039   , 248.594   , 990.039   , 1048.13   , 0         , 13.4766   , 161.133   , 151.805   , 14.25     , 650       , 2.164     , 56.9219   , 5.4902    , 0         , 6         
   15.100, 1         , 0.86197   , 0.968751  , 1.13501   , 179.414   , 0         , 10.6667   , 9.55556   , 3988.75   , 990.039   , 243.008   , 990.039   , 1042.85   , 0         , 13.0078   , 160.945   , 151.5     , 14.25     , 650       , 2.164     , 56.7266   , 5.4902    , 0         , 5.25      
   15.150, 1         , 0.86197   , 1.04688   , 1.13501   , 180.797   , 0         , 10.6111   , 9.69445   , 4001.5    , 990.039   , 240.547   , 990.039   , 1042.85   , 0         , 12.7969   , 160.898   , 151.641   , 14.25     , 650       , 2.164     , 56.3984   , 5.4902    , 0         , 6         
   15.200, 1         , 0.86197   , 1.04688   , 1.01001   , 179.109   , 0         , 10.5278   , 9.69445   , 3941      , 990.039   , 238.789   , 990.039   , 1040.23   , 0         , 12.7266   , 160.523   , 150.211   , 14.25     , 650       , 2.164     , 56.1875   , 5.4902    , 0         , 5.25      
   15.250, 1         , 0.86197   , 1.04688   , 1.07593   , 178.313   , 0         , 10.6111   , 9.41667   , 3904      , 990.039   , 239.18    , 990.039   , 1034.92   , 0         , 12.7734   , 158.789   , 149.016   , 14.25     , 650       , 2.168     , 55.8594   , 5.4902    , 0         , 5.25      
   15.300, 1         , 0.86197   , 1.04688   , 1.41309   , 178.266   , 0         , 10.5      , 9.19445   , 3892      , 990.039   , 240.82    , 990.039   , 1034.92   , 0         , 12.9844   , 158.227   , 148.781   , 14.25     , 650       , 2.168     , 55.625    , 5.4902    , 0         , 5.25      
   15.350, 1         , 0.86197   , 1.04688   , 2.00879   , 178.148   , 0         , 10.3889   , 9.27779   , 3878.75   , 990.039   , 240.391   , 990.039   , 1032.3    , 0         , 12.9375   , 157.805   , 148.336   , 14.25     , 650       , 2.164     , 55.2734   , 5.4902    , 0         , 5.25      
   15.400, 1         , 0.86197   , 1.04688   , 2.92652   , 177.938   , 0         , 10.25     , 9.22223   , 3844      , 990.039   , 238.242   , 990.039   , 1029.65   , 0         , 12.8438   , 157.242   , 147.445   , 14.25     , 650       , 2.164     , 55        , 5.4902    , 0         , 5.25      
   15.450, 1         , 0.86197   , 1.04688   , 3.96656   , 177.68    , 0         , 10.2778   , 9.91667   , 3810      , 990.039   , 242.227   , 990.039   , 1026.99   , 0         , 13.1953   , 156.281   , 146.461   , 14.25     , 650       , 2.164     , 54.6172   , 5.4902    , 0         , 5.25      
   15.500, 1         , 0.86197   , 1.04688   , 5.00001   , 177.539   , 0         , 10.2778   , 9.97223   , 3786.75   , 990.039   , 242.695   , 990.039   , 1029.65   , 0         , 13.2891   , 155.344   , 145.828   , 14.25     , 645       , 2.164     , 54.3672   , 5.4902    , 0         , 5.25      
   15.550, 1         , 0.86197   , 1.04688   , 5.00001   , 177.398   , 0         , 10.1667   , 9.77779   , 3760.75   , 990.039   , 243.633   , 990.039   , 1026.99   , 0         , 13.4531   , 154.664   , 145.289   , 14.25     , 645       , 2.164     , 53.9453   , 5.4902    , 0         , 5.25      
   15.600, 1         , 0.86197   , 1.04688   , 5.00001   , 177.211   , 0         , 10.0278   , 9.6389    , 3731.75   , 990.039   , 241.992   , 990.039   , 1026.99   , 0         , 13.3594   , 154.008   , 144.586   , 14.25     , 645       , 2.164     , 53.6719   , 5.4902    , 0         , 5.25      
