
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 44 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  08.02.2026 15:07:03.734

TimeStamp, fr_w      , fra_w     , lamsbg_w  , lamsoni_w , ldrlts_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   11.300, 1         , 0.85727   , 1         , 0.769288  , 163.125   , 1.17188   , 35.5834   , 35.0556   , 2726.5    , 1110.9    , 806.055   , 990.039   , 997.969   , -0.046875 , 59.8125   , 133.242   , 127.688   , 79.6641   , 595       , 4.288     , 37.2422   , 21.1765   , 44.4251   , 28.5      
   11.350, 1         , 0.85727   , 1         , 0.830324  , 163.477   , 1.17188   , 37.9445   , 37.1945   , 2767.75   , 1223.48   , 856.094   , 990.039   , 997.969   , -0.046875 , 63.9141   , 133.523   , 127.945   , 88.3594   , 595       , 4.5       , 37.2969   , 21.9608   , 48.5618   , 27        
   11.400, 1         , 0.85727   , 1         , 0.893312  , 164.133   , 1.17188   , 39.1389   , 40.7778   , 2793.75   , 1278.91   , 916.797   , 990.039   , 1000.59   , -0.046875 , 69.0234   , 133.922   , 128.438   , 92.9297   , 595       , 4.748     , 37.3438   , 24.3137   , 50.5393   , 24        
   11.450, 1         , 0.85727   , 1         , 0.924318  , 164.789   , 1.17188   , 38.1667   , 43.4723   , 2799      , 1314.22   , 963.477   , 990.039   , 1005.86   , -0.046875 , 73.0547   , 134.32    , 128.602   , 96.0469   , 595       , 4.936     , 37.4453   , 26.2745   , 50.8994   , 24.75     
   11.500, 1         , 0.85727   , 1         , 0.946046  , 164.93    , 1.17188   , 39.6945   , 45.5      , 2813.25   , 1345.63   , 1012.77   , 990.039   , 1016.45   , -0.046875 , 77.2031   , 134.063   , 128.695   , 98.9531   , 595       , 5.16      , 37.5234   , 29.0196   , 51.9783   , 23.25     
   11.550, 1         , 0.85727   , 1         , 0.947267  , 165.281   , 1.17188   , 43.75     , 46.4445   , 2840.75   , 1343.79   , 1043.91   , 990.039   , 1024.38   , -0.046875 , 80.0156   , 134.32    , 128.977   , 99.4922   , 595       , 5.244     , 37.6953   , 30.9804   , 52.3384   , 22.5      
   11.600, 1         , 0.85727   , 1         , 0.938722  , 166.945   , 1.17188   , 43.9167   , 46.9167   , 2868.25   , 1381.56   , 1059.45   , 990.039   , 1040.23   , -0.046875 , 81.6094   , 134.602   , 129.258   , 103.359   , 595       , 5.264     , 37.8203   , 30.5882   , 53.9573   , 19.5      
   11.650, 1         , 0.85727   , 1         , 0.93091   , 167.813   , 1.17188   , 47.1667   , 49.8334   , 2881      , 1388.13   , 1080.66   , 990.039   , 1045.51   , -0.046875 , 83.9531   , 135.281   , 129.586   , 105.633   , 595       , 5.54      , 38.0391   , 32.9412   , 55.0362   , 21.75     
   11.700, 1         , 0.85727   , 1         , 0.93213   , 168.023   , 1.17188   , 49.1945   , 53.1112   , 2898.25   , 1420.23   , 1114.41   , 990.039   , 1048.13   , -0.046875 , 87.0703   , 135.094   , 129.727   , 109.992   , 595       , 5.532     , 38.1875   , 39.2157   , 56.6551   , 21        
   11.750, 1         , 0.85727   , 1         , 0.944826  , 168.586   , 1.17188   , 50.4445   , 53.1389   , 2931.5    , 1424.69   , 1142.11   , 990.039   , 1056.05   , -0.046875 , 89.9766   , 135.586   , 130.148   , 112.523   , 595       , 5.684     , 38.4531   , 49.8039   , 57.734    , 20.25     
   11.800, 1         , 0.85727   , 1         , 0.953615  , 169.031   , 1.17188   , 52.1945   , 54.6667   , 2955      , 1429.77   , 1161.84   , 990.039   , 1071.91   , -0.046875 , 92.2734   , 135.938   , 130.5     , 114.234   , 600       , 5.756     , 38.625    , 61.5686   , 58.0941   , 18        
   11.850, 1         , 0.85727   , 1         , 0.947267  , 169.477   , 1.17188   , 53.8334   , 55.8889   , 2978.25   , 1425.7    , 1180.27   , 990.039   , 1082.5    , -0.046875 , 94.5      , 136.359   , 130.805   , 114.516   , 600       , 5.856     , 38.9141   , 71.7647   , 58.0941   , 18.75     
   11.900, 1         , 0.85727   , 1         , 0.946046  , 169.828   , 1.17188   , 55.0278   , 56.75     , 3002.5    , 1428.16   , 1183.87   , 990.039   , 1098.32   , -0.046875 , 95.4375   , 136.688   , 131.063   , 115.5     , 600       , 5.84      , 39.125    , 79.6079   , 58.0941   , 18        
   11.950, 1         , 0.85727   , 1         , 0.953615  , 171.773   , 1.17188   , 56.6389   , 56.3334   , 3029.75   , 1422.81   , 1177.19   , 990.039   , 1108.91   , -0.046875 , 95.625    , 137.344   , 131.508   , 115.805   , 600       , 5.776     , 39.4531   , 85.8824   , 58.0941   , 19.5      
   12.000, 1         , 0.85727   , 1         , 0.968507  , 171.797   , 1.17188   , 57.0278   , 58.6112   , 3043.5    , 1428.05   , 1182.27   , 990.039   , 1122.11   , -0.046875 , 96.375    , 137.273   , 131.695   , 116.367   , 600       , 5.796     , 39.6719   , 87.8432   , 58.0941   , 19.5      
   12.050, 1         , 0.85727   , 1         , 0.987306  , 171.797   , 1.17188   , 58.3889   , 59.2778   , 3071.75   , 1429.45   , 1192.77   , 990.039   , 1135.31   , -0.046875 , 97.5234   , 137.625   , 132.047   , 116.906   , 600       , 5.848     , 40.0078   , 88.6275   , 58.0941   , 18.75     
   12.100, 1         , 0.85727   , 1         , 1.00171   , 171.82    , 1.17188   , 59.8612   , 59.8056   , 3091.75   , 1427.58   , 1196.99   , 990.039   , 1145.9    , -0.046875 , 98.1094   , 138.023   , 132.375   , 117.141   , 600       , 5.848     , 40.2578   , 89.0196   , 58.0941   , 18.75     
   12.150, 1         , 0.85727   , 1         , 1.00366   , 172.313   , 1.17188   , 59.9723   , 60.8612   , 3125.25   , 1425.08   , 1202.66   , 990.039   , 1153.79   , -0.046875 , 99        , 138.844   , 132.75    , 117.469   , 600       , 5.88      , 40.6016   , 90.1961   , 58.0941   , 18.75     
   12.200, 1.00568   , 0.85727   , 1         , 1.00733   , 172.336   , 1.17188   , 62.5556   , 62.1945   , 3164      , 1432.46   , 1212.07   , 990.039   , 1167.03   , -0.046875 , 99.9844   , 138.914   , 133.172   , 118.195   , 605       , 5.94      , 40.8594   , 90.5883   , 58.0941   , 15        
   12.250, 1.00613   , 0.85727   , 1         , 1.00488   , 172.359   , 1.17188   , 63.1389   , 65.1667   , 3183      , 1427.46   , 1224.1    , 990.039   , 1180.23   , -0.046875 , 101.156   , 139.406   , 133.594   , 118.195   , 605       , 6.028     , 41.2734   , 90.9804   , 58.0941   , 16.5      
   12.300, 1.00034   , 0.85727   , 1         , 1.00611   , 172.383   , 1.17188   , 64.8056   , 66.1667   , 3210.75   , 1431.41   , 1236.8    , 990.039   , 1196.05   , -0.046875 , 102.352   , 139.922   , 133.969   , 118.594   , 605       , 6.048     , 41.5313   , 92.5491   , 58.0941   , 16.5      
   12.350, 1.00522   , 0.85727   , 1         , 1.01319   , 172.852   , 1.17188   , 65.1112   , 67.1667   , 3240      , 1437.38   , 1258.87   , 990.039   , 1209.3    , -0.046875 , 104.602   , 140.719   , 134.25    , 119.672   , 605       , 6.212     , 41.9375   , 92.5491   , 58.0941   , 17.25     
   12.400, 1.00824   , 0.85727   , 1         , 1.01148   , 172.875   , 1.17188   , 67.2223   , 67.1667   , 3266      , 1441.02   , 1263.28   , 990.039   , 1225.12   , -0.046875 , 105.023   , 140.742   , 134.578   , 120.352   , 610       , 6.204     , 42.2266   , 93.3334   , 58.0941   , 18        
   12.450, 1.00885   , 0.85727   , 0.981935  , 0.998537  , 172.898   , 1.17188   , 67.7778   , 69.4445   , 3293      , 1420.39   , 1278.24   , 990.039   , 1235.7    , -0.046875 , 106.336   , 141.188   , 135.141   , 118.195   , 610       , 6.368     , 42.6328   , 95.6863   , 57.734    , 18        
   12.500, 1.00873   , 0.85727   , 0.981935  , 0.995607  , 172.922   , 1.17188   , 69.3889   , 70.6389   , 3316.5    , 1424.34   , 1290.12   , 990.039   , 1246.25   , -0.046875 , 107.367   , 141.656   , 135.234   , 117.938   , 610       , 6.432     , 42.9141   , 95.6863   , 57.734    , 17.25     
   12.550, 1.00943   , 0.85727   , 0.979494  , 1.00366   , 173.414   , 1.17188   , 71.2778   , 71.6667   , 3360      , 1426.48   , 1309.45   , 990.039   , 1256.84   , -0.046875 , 109.359   , 142.383   , 135.727   , 118.875   , 610       , 6.568     , 43.3672   , 93.3334   , 57.734    , 13.5      
   12.600, 1.01138   , 0.85727   , 0.979494  , 0.995607  , 174.727   , 1.17188   , 72.9723   , 73.9445   , 3383.25   , 1433.32   , 1322.46   , 990.039   , 1267.38   , -0.046875 , 110.438   , 142.453   , 136.313   , 119.438   , 615       , 6.624     , 43.6641   , 92.9412   , 57.734    , 14.25     
   12.650, 1.01532   , 0.85727   , 0.974855  , 0.998537  , 174.75    , 1.17188   , 74.4167   , 75.5556   , 3413.5    , 1421.09   , 1337.15   , 990.039   , 1283.24   , -0.046875 , 111.727   , 143.086   , 136.664   , 117.984   , 615       , 6.744     , 44.1172   , 92.9412   , 57.3738   , 14.25     
   12.700, 1.01914   , 0.85727   , 0.974855  , 1.00366   , 174.797   , 1.17188   , 74.5556   , 77.2501   , 3447.25   , 1423.67   , 1350.31   , 990.039   , 1301.72   , -0.046875 , 112.828   , 143.578   , 137.203   , 117.867   , 615       , 6.804     , 44.4375   , 92.5491   , 57.3738   , 15        
   12.750, 1.02344   , 0.85727   , 0.972169  , 1.00366   , 174.82    , 1.17188   , 76.639    , 78.3334   , 3468.5    , 1424.49   , 1364.92   , 990.039   , 1325.51   , -0.046875 , 114.047   , 144.094   , 137.484   , 118.078   , 615       , 6.924     , 44.8984   , 91.3726   , 57.0137   , 15.75     
   12.800, 1.03006   , 0.85727   , 0.972169  , 1.00733   , 174.82    , 1.17188   , 79.0834   , 78.5834   , 3503      , 1420.7    , 1386.68   , 990.039   , 1336.09   , -0.046875 , 115.875   , 144.445   , 137.648   , 117.469   , 620       , 7.048     , 45.2031   , 90.9804   , 56.295    , 12.75     
   12.850, 1.03525   , 0.85727   , 0.960451  , 0.994142  , 175.359   , 1.17188   , 81.2778   , 82.0834   , 3546.5    , 1322.27   , 1408.4    , 990.039   , 1351.91   , -0.046875 , 117.984   , 145.219   , 138.961   , 107.836   , 620       , 7.288     , 45.7031   , 89.804    , 52.1583   , 12        
   12.900, 1.04309   , 0.85727   , 0.960451  , 0.987306  , 175.711   , 1.17188   , 83.2223   , 88.5834   , 3595.25   , 1266.17   , 1422.89   , 990.039   , 1373.05   , -0.046875 , 119.32    , 146.367   , 140.063   , 100.008   , 620       , 7.404     , 46.0156   , 85.4902   , 49.1004   , 12        
   12.950, 1.04566   , 0.85727   , 0.952394  , 0.987306  , 175.875   , 1.17188   , 84.6945   , 90.0278   , 3614.75   , 1107.3    , 1445.86   , 990.039   , 1404.77   , -0.046875 , 121.266   , 147.375   , 140.766   , 86.3672   , 620       , 7.576     , 46.5156   , 69.8039   , 43.8849   , 12        
   13.000, 1.05472   , 0.85727   , 0.952394  , 0.988527  , 176.016   , 1.17188   , 77.9167   , 79.6667   , 3632.75   , 990.039   , 1439.49   , 990.039   , 1460.23   , -0.046875 , 120.563   , 148.195   , 141.305   , 67.9453   , 625       , 7.248     , 46.8594   , 32.9412   , 37.0504   , 12.75     
   13.050, 1.05216   , 0.85727   , 0.951173  , 0.946046  , 176.625   , 0         , 55.2778   , 62.7501   , 3649      , 990.039   , 1286.88   , 990.039   , 1526.29   , -0.046875 , 107.25    , 149.227   , 142.008   , 54.5156   , 625       , 6.192     , 47.3516   , 21.1765   , 27.5181   , 14.25     
   13.100, 1.04706   , 0.85727   , 0.951173  , 0.891115  , 176.625   , 0         , 37.7223   , 29.7778   , 3640.75   , 990.039   , 1036.25   , 990.039   , 1526.29   , -0.046875 , 84.9141   , 149.438   , 141.844   , 44.8594   , 625       , 4.676     , 47.6719   , 13.7255   , 3.95666   , 18        
   13.150, 1.02716   , 0.85727   , 0.949953  , 0.824708  , 176.602   , 0         , 26.4445   , 18.2222   , 3638      , 990.039   , 797.539   , 990.039   , 1478.71   , -0.046875 , 63.5156   , 149.32    , 141.703   , 39.1172   , 625       , 3.672     , 48.1719   , 9.80392   , 0         , 29.25     
   13.200, 1         , 0.85727   , 0.949953  , 0.796876  , 176.672   , 0         , 21.6945   , 10.4722   , 3670.5    , 990.039   , 602.891   , 990.039   , 1415.31   , -0.046875 , 45.9609   , 149.344   , 142.055   , 32.0859   , 630       , 2.784     , 48.4531   , 8.62745   , 0         , 26.25     
   13.250, 1         , 0.85727   , 0.971925  , 0.811769  , 176.953   , 0         , 17.9445   , 9.80556   , 3686.75   , 990.039   , 491.211   , 990.039   , 1367.77   , -0.046875 , 35.9063   , 149.906   , 143.109   , 14.25     , 630       , 2.368     , 48.8594   , 7.45098   , 0         , -4.5      
   13.300, 1         , 0.85727   , 0.971925  , 0.84131   , 176.789   , 0         , 8.50001   , 4.33334   , 3651.75   , 990.039   , 370.859   , 990.039   , 1322.85   , -0.046875 , 25.2422   , 150.492   , 142.547   , 14.25     , 630       , 1.936     , 49.0938   , 3.52941   , 0         , -0.75     
   13.350, 1         , 0.85727   , 0.984132  , 0.850587  , 176.109   , 0         , 8.33334   , 10.4445   , 3607      , 990.039   , 293.711   , 990.039   , 1288.52   , -0.046875 , 18.4219   , 149.578   , 141.703   , 14.25     , 630       , 1.784     , 49.3906   , 3.92157   , 0         , 2.25      
   13.400, 1         , 0.85727   , 0.984132  , 0.813722  , 175.734   , 0         , 8.55556   , 6         , 3541.25   , 990.039   , 258.438   , 990.039   , 1254.18   , -0.046875 , 15.4219   , 148.969   , 140.18    , 14.25     , 630       , 1.764     , 49.5781   , 3.92157   , 0         , 4.5       
   13.450, 1         , 0.85727   , 1         , 0.82007   , 174.844   , 0         , 8.72223   , 6.27778   , 3483.75   , 990.039   , 244.258   , 990.039   , 1225.12   , -0.046875 , 14.2266   , 147       , 138.469   , 14.25     , 630       , 1.764     , 49.8047   , 4.31373   , 0         , 4.5       
   13.500, 1         , 0.85727   , 1         , 0.870851  , 174.82    , 0         , 8.69445   , 7.02778   , 3431.5    , 990.039   , 238.75    , 990.039   , 1201.37   , -0.046875 , 13.875    , 145.945   , 137.367   , 14.25     , 630       , 1.764     , 49.9063   , 4.31373   , 0         , 4.5       
   13.550, 1         , 0.85727   , 1         , 0.914308  , 174.75    , 0         , 8.75001   , 11.3333   , 3362      , 990.039   , 235.742   , 990.039   , 1177.58   , -0.046875 , 13.7813   , 144.703   , 136.57    , 14.25     , 630       , 1.76      , 50.0391   , 4.31373   , 0         , 4.5       
   13.600, 1         , 0.85727   , 1         , 0.976076  , 173.414   , 0         , 8.80556   , 5.75      , 3295.75   , 990.039   , 236.484   , 990.039   , 1161.72   , -0.046875 , 14.0156   , 143.977   , 135.68    , 14.25     , 630       , 1.776     , 50.0938   , 4.31373   , 0         , 4.5       
   13.650, 1         , 0.85727   , 1         , 0.982423  , 172.898   , 0         , 8.77778   , 5.72223   , 3233.75   , 990.039   , 236.758   , 990.039   , 1145.9    , -0.046875 , 14.1328   , 142.641   , 134.719   , 14.25     , 630       , 1.784     , 50.1328   , 4.31373   , 0         , 4.5       
   13.700, 1         , 0.85727   , 1         , 0.946046  , 172.852   , 0         , 8.69445   , 5.44445   , 3183.5    , 990.039   , 236.836   , 990.039   , 1135.31   , -0.046875 , 14.2969   , 141.961   , 134.039   , 14.25     , 630       , 1.796     , 50.1719   , 4.31373   , 0         , 4.5       
   13.750, 1         , 0.85727   , 1         , 0.898927  , 172.336   , 0         , 8.55556   , 6.50001   , 3119.75   , 990.039   , 235.977   , 990.039   , 1119.45   , -0.046875 , 14.3438   , 140.883   , 133.219   , 14.25     , 630       , 1.8       , 50.2031   , 4.31373   , 0         , 4.5       
   13.800, 1         , 0.85727   , 1         , 0.900148  , 172.289   , 0         , 8.3889    , 6.13889   , 3071.25   , 990.039   , 235.156   , 990.039   , 1111.52   , -0.046875 , 14.4141   , 140.414   , 132.539   , 14.25     , 630       , 1.8       , 50.2266   , 4.31373   , 0         , 4.5       
   13.850, 1         , 0.85727   , 1         , 0.888917  , 171.797   , 0         , 8.27778   , 5.88889   , 3015.5    , 990.039   , 234.297   , 990.039   , 1100.98   , -0.046875 , 14.4375   , 139.242   , 131.859   , 14.25     , 630       , 2.164     , 50.2344   , 4.31373   , 0         , 5.25      
   13.900, 1         , 0.85727   , 1         , 0.880128  , 170.297   , 0         , 8.08334   , 6.50001   , 2948.5    , 990.039   , 233.672   , 990.039   , 1093.05   , -0.046875 , 14.5078   , 138.727   , 131.086   , 14.25     , 630       , 2.16      , 50.2109   , 4.31373   , 0         , 5.25      
   13.950, 1         , 0.85727   , 1         , 0.900148  , 169.102   , 0         , 7.94445   , 6.27778   , 2885.5    , 990.039   , 233.125   , 990.039   , 1085.12   , -0.046875 , 14.4141   , 137.18    , 130.195   , 14.25     , 630       , 2.16      , 50.1797   , 4.31373   , 0         , 5.25      
   14.000, 1         , 0.85727   , 1         , 0.943605  , 168       , 0         , 7.83334   , 6.86112   , 2832.5    , 990.039   , 233.281   , 990.039   , 1077.19   , -0.046875 , 14.3906   , 136.148   , 129.375   , 14.25     , 630       , 2.16      , 50.1563   , 4.31373   , 0         , 6         
   14.050, 1         , 0.85727   , 1         , 1         , 165.023   , 0         , 7.58334   , 6.58334   , 2760.25   , 990.039   , 234.023   , 990.039   , 1069.26   , -0.046875 , 14.3906   , 134.648   , 128.438   , 14.25     , 630       , 2.16      , 50.1094   , 3.92157   , 0         , 6         
   14.100, 1         , 0.85727   , 1         , 1.01831   , 164.063   , 0         , 7.69445   , 6.55556   , 2704.5    , 990.039   , 235.273   , 990.039   , 1066.64   , -0.046875 , 14.4609   , 134.156   , 127.711   , 14.25     , 630       , 2.16      , 50.0859   , 3.92157   , 1.07881   , 6         
   14.150, 1         , 0.85727   , 1         , 1.06177   , 161.836   , 0         , 7.38889   , 6.13889   , 2644.5    , 990.039   , 235.703   , 990.039   , 1061.37   , -0.046875 , 14.4609   , 133.172   , 126.984   , 14.25     , 630       , 2.16      , 50.0391   , 3.92157   , 6.11428   , 18        
   14.200, 1         , 0.85727   , 1         , 1.03589   , 160.711   , 0         , 7.27778   , 6.08334   , 2567.25   , 990.039   , 236.797   , 990.039   , 1056.05   , -0.046875 , 14.5078   , 132.117   , 126.141   , 15.5625   , 630       , 2.16      , 49.9688   , 3.92157   , 10.6111   , 27.75     
   14.250, 1         , 0.85727   , 1         , 1.01001   , 158.789   , 0         , 7.16667   , 5.97223   , 2478.25   , 990.039   , 239.102   , 990.039   , 1053.44   , -0.046875 , 14.6016   , 130.289   , 125.016   , 16.6875   , 630       , 2.16      , 49.875    , 3.92157   , 11.3298   , 27        
   14.300, 1         , 0.85727   , 1         , 1.03003   , 157.781   , 0         , 7.25001   , 6.72223   , 2377.25   , 990.039   , 243.867   , 990.039   , 1050.78   , -0.046875 , 15.0938   , 130.641   , 124.102   , 18.2813   , 630       , 2.16      , 49.8438   , 3.92157   , 12.05     , 27        
   14.350, 1         , 0.85727   , 1         , 1.00855   , 156.867   , 0         , 8.00001   , 7.05556   , 2304.5    , 990.039   , 253.906   , 990.039   , 1048.13   , -0.046875 , 16.0078   , 129.469   , 123.258   , 23.4141   , 630       , 2.164     , 49.7109   , 4.31373   , 15.1079   , 27.75     
   14.400, 1         , 0.85727   , 1         , 0.978517  , 155.836   , 0         , 10.6667   , 9.75001   , 2267.75   , 990.039   , 270.117   , 990.039   , 1042.85   , -0.046875 , 17.3438   , 128.203   , 122.742   , 30.1875   , 630       , 2.164     , 49.7031   , 5.88235   , 19.6032   , 29.25     
   14.450, 1.01642   , 0.85727   , 1         , 0.93091   , 156.563   , 0         , 12.9722   , 10.6389   , 2327.75   , 990.039   , 305       , 990.039   , 1037.58   , -0.046875 , 19.9922   , 126.844   , 122.883   , 34.1719   , 630       , 2.232     , 49.6328   , 7.05883   , 22.4811   , 34.5      
   14.500, 0.969178  , 0.85727   , 1         , 0.84131   , 156.352   , 0         , 14.2222   , 13.3333   , 2396.5    , 990.039   , 347.031   , 990.039   , 1032.3    , -0.046875 , 23.1563   , 126.914   , 123.516   , 32.3438   , 630       , 2.38      , 49.5625   , 7.84314   , 22.4811   , 34.5      
   14.550, 0.9469    , 0.85727   , 1         , 0.754152  , 157.43    , 0         , 15.0833   , 14.7778   , 2422      , 990.039   , 385.977   , 990.039   , 1032.3    , -0.046875 , 26.1328   , 127.313   , 123.914   , 40.5469   , 630       , 2.504     , 49.5078   , 8.2353    , 26.6178   , 34.5      
   14.600, 0.921265  , 0.85727   , 1         , 0.731446  , 157.336   , 0         , 18.6111   , 17.5833   , 2407.75   , 990.039   , 429.805   , 990.039   , 1024.38   , -0.046875 , 29.5078   , 127.594   , 124.172   , 42        , 630       , 2.704     , 49.4453   , 10.1961   , 27.338    , 33        
   14.650, 0.886536  , 0.85727   , 1         , 0.752687  , 156.445   , 0         , 20.0278   , 19.6667   , 2294.25   , 990.039   , 498.906   , 990.039   , 1021.72   , -0.046875 , 35.0391   , 127.969   , 123.234   , 42.6563   , 630       , 2.888     , 49.3594   , 10.9804   , 26.9779   , 31.5      
   14.700, 0.851441  , 0.85727   , 1         , 0.784913  , 156.516   , 0         , 19.6389   , 19.3056   , 2349.75   , 990.039   , 541.445   , 990.039   , 1019.1    , -0.046875 , 38.3906   , 126.844   , 123.07    , 42.3516   , 630       , 2.86      , 49.3203   , 10.9804   , 26.9779   , 30.75     
   14.750, 0.823029  , 0.85727   , 1         , 0.808107  , 156.328   , 0         , 18.9167   , 18.6111   , 2364.75   , 990.039   , 556.602   , 990.039   , 1021.72   , -0.046875 , 39.4688   , 126.281   , 123.586   , 41.7422   , 630       , 2.764     , 49.2266   , 10.5882   , 26.9779   , 30.75     
   14.800, 0.802033  , 0.85727   , 1         , 0.818361  , 156.398   , 0         , 18.75     , 18.3889   , 2313.5    , 990.039   , 561.406   , 990.039   , 1021.72   , -0.046875 , 39.8906   , 126.703   , 123.352   , 42        , 630       , 2.744     , 49.1875   , 10.5882   , 26.9779   , 30.75     
   14.850, 0.79181   , 0.85727   , 1         , 0.857911  , 156.961   , 0         , 18.6945   , 18.3056   , 2331      , 990.039   , 567.07    , 990.039   , 1019.1    , -0.046875 , 40.5      , 126.82    , 123.07    , 41.9297   , 630       , 2.736     , 49.1328   , 10.5882   , 26.9779   , 30        
   14.900, 0.78946   , 0.85727   , 1         , 0.909914  , 156.797   , 0         , 18.3333   , 17.8611   , 2361.25   , 990.039   , 567.148   , 990.039   , 1019.1    , -0.046875 , 40.4297   , 125.93    , 123.422   , 42.4219   , 630       , 2.704     , 49.0781   , 10.1961   , 27.338    , 15        
   14.950, 0.788331  , 0.85727   , 1         , 0.942384  , 156.844   , 0         , 18.5278   , 18.3333   , 2340      , 990.039   , 568.281   , 990.039   , 1019.1    , -0.046875 , 40.5234   , 126.188   , 123.352   , 42.3281   , 630       , 2.724     , 49.0625   , 10.5882   , 27.338    , 30        
   15.000, 0.81424   , 0.85727   , 1         , 0.958498  , 156.844   , 0         , 18.9167   , 18.3333   , 2345.25   , 990.039   , 569.531   , 990.039   , 1019.1    , -0.046875 , 40.6406   , 126.07    , 123.305   , 42.3984   , 630       , 2.748     , 49.0703   , 10.5882   , 27.338    , 24        
   15.050, 0.817536  , 0.85727   , 1         , 0.969972  , 156.844   , 0         , 18.8611   , 18.6111   , 2347.25   , 990.039   , 573.477   , 990.039   , 1016.45   , -0.046875 , 40.9453   , 125.953   , 123.328   , 42.3047   , 630       , 2.772     , 49.0703   , 10.5882   , 27.338    , 30.75     
   15.100, 0.817658  , 0.85727   , 1         , 0.982423  , 156.844   , 0         , 18.8611   , 18.6111   , 2338      , 990.039   , 575.234   , 990.039   , 1016.45   , -0.046875 , 41.0859   , 125.883   , 123.305   , 42.3516   , 630       , 2.768     , 49.0703   , 10.5882   , 27.338    , 30        
   15.150, 0.817322  , 0.85727   , 1         , 0.986085  , 156.867   , 0         , 18.8333   , 18.2222   , 2341.5    , 990.039   , 575.391   , 990.039   , 1016.45   , -0.046875 , 41.1094   , 125.789   , 123.258   , 42.3047   , 630       , 2.728     , 49.0469   , 10.5882   , 27.338    , 30        
   15.200, 0.81659   , 0.85727   , 1         , 0.983644  , 156.844   , 0         , 18.8056   , 18.5      , 2346.75   , 990.039   , 576.523   , 990.039   , 1016.45   , -0.046875 , 41.1797   , 125.695   , 123.352   , 42.2109   , 630       , 2.736     , 49.0469   , 10.5882   , 27.338    , 30.75     
   15.250, 0.818818  , 0.85727   , 1         , 0.986085  , 156.844   , 0         , 18.6389   , 18.75     , 2339.5    , 990.039   , 578.438   , 990.039   , 1016.45   , -0.046875 , 41.3438   , 125.719   , 123.305   , 43.0547   , 630       , 2.76      , 49.0547   , 10.5882   , 27.6981   , 30        
   15.300, 0.770142  , 0.85727   , 1         , 0.991212  , 156.844   , 0         , 18.6389   , 18.0833   , 2343      , 990.039   , 575.586   , 990.039   , 1016.45   , -0.046875 , 41.1094   , 125.625   , 123.305   , 43.7813   , 630       , 2.624     , 49.0313   , 10.5882   , 28.0567   , 30        
   15.350, 0.773194  , 0.85727   , 1         , 0.992677  , 156.82    , 0         , 18.75     , 18.3056   , 2354.75   , 990.039   , 573.398   , 990.039   , 1016.45   , -0.046875 , 40.9219   , 125.578   , 123.375   , 45.2578   , 630       , 2.624     , 49.0391   , 10.5882   , 28.7769   , 30.75     
   15.400, 0.776734  , 0.85727   , 1         , 0.995607  , 156.82    , 0         , 19.9167   , 19.3611   , 2351.75   , 990.039   , 581.211   , 990.039   , 1013.79   , -0.046875 , 41.5313   , 125.625   , 123.422   , 46.2891   , 630       , 2.688     , 49.0625   , 11.3726   , 29.1371   , 30        
   15.450, 0.781006  , 0.85727   , 1         , 1.01001   , 156.82    , 0         , 20.4722   , 20.4722   , 2351      , 990.039   , 595.781   , 990.039   , 1013.79   , -0.046875 , 42.6797   , 125.648   , 123.375   , 52.5      , 630       , 2.776     , 49.0781   , 11.3726   , 31.8349   , 30        
   15.500, 0.785493  , 0.85727   , 1         , 1.0249    , 156.844   , 0         , 23.7222   , 22.4445   , 2351      , 990.039   , 616.328   , 990.039   , 1008.52   , -0.046875 , 44.2734   , 125.602   , 123.375   , 58.3125   , 630       , 2.94      , 49.0859   , 12.9412   , 34.3526   , 30        
   15.550, 0.791962  , 0.85727   , 1         , 1.04004   , 156.727   , 0         , 26.6111   , 26.3334   , 2346.25   , 990.039   , 669.453   , 990.039   , 1005.86   , -0.046875 , 48.1641   , 125.742   , 123.375   , 59.1563   , 630       , 3.212     , 49.1016   , 14.902    , 34.7127   , 27.75     
   15.600, 0.828309  , 0.85727   , 1         , 1.05933   , 156.398   , 0         , 25.8334   , 26.7778   , 2357      , 990.039   , 718.32    , 990.039   , 1008.52   , -0.046875 , 51.0469   , 125.859   , 123.398   , 59.1797   , 630       , 3.38      , 49.0938   , 14.902    , 34.7127   , 29.25     
